Feature,H1 - Coefficient - 1,H2 - Coefficient - 1,H3 - Coefficient - 1,H4 - Coefficient - 1,H5 - Coefficient - 1,H6 - Coefficient - 1,H7 - Coefficient - 1,H8 - Coefficient - 1,H9 - Coefficient - 1,H10 - Coefficient - 1,H11 - Coefficient - 1,H12 - Coefficient - 1,H13 - Coefficient - 1,H14 - Coefficient - 1,H15 - Coefficient - 1,H16 - Coefficient - 1,H17 - Coefficient - 1,H18 - Coefficient - 1,H19 - Coefficient - 1,H20 - Coefficient - 1,H21 - Coefficient - 1,H22 - Coefficient - 1,H23 - Coefficient - 1,H24 - Coefficient - 1,H1 - Coefficient - 2,H2 - Coefficient - 2,H3 - Coefficient - 2,H4 - Coefficient - 2,H5 - Coefficient - 2,H6 - Coefficient - 2,H7 - Coefficient - 2,H8 - Coefficient - 2,H9 - Coefficient - 2,H10 - Coefficient - 2,H11 - Coefficient - 2,H12 - Coefficient - 2,H13 - Coefficient - 2,H14 - Coefficient - 2,H15 - Coefficient - 2,H16 - Coefficient - 2,H17 - Coefficient - 2,H18 - Coefficient - 2,H19 - Coefficient - 2,H20 - Coefficient - 2,H21 - Coefficient - 2,H22 - Coefficient - 2,H23 - Coefficient - 2,H24 - Coefficient - 2,H1 - Coefficient - 3,H2 - Coefficient - 3,H3 - Coefficient - 3,H4 - Coefficient - 3,H5 - Coefficient - 3,H6 - Coefficient - 3,H7 - Coefficient - 3,H8 - Coefficient - 3,H9 - Coefficient - 3,H10 - Coefficient - 3,H11 - Coefficient - 3,H12 - Coefficient - 3,H13 - Coefficient - 3,H14 - Coefficient - 3,H15 - Coefficient - 3,H16 - Coefficient - 3,H17 - Coefficient - 3,H18 - Coefficient - 3,H19 - Coefficient - 3,H20 - Coefficient - 3,H21 - Coefficient - 3,H22 - Coefficient - 3,H23 - Coefficient - 3,H24 - Coefficient - 3,H1 - Coefficient - 4,H2 - Coefficient - 4,H3 - Coefficient - 4,H4 - Coefficient - 4,H5 - Coefficient - 4,H6 - Coefficient - 4,H7 - Coefficient - 4,H8 - Coefficient - 4,H9 - Coefficient - 4,H10 - Coefficient - 4,H11 - Coefficient - 4,H12 - Coefficient - 4,H13 - Coefficient - 4,H14 - Coefficient - 4,H15 - Coefficient - 4,H16 - Coefficient - 4,H17 - Coefficient - 4,H18 - Coefficient - 4,H19 - Coefficient - 4,H20 - Coefficient - 4,H21 - Coefficient - 4,H22 - Coefficient - 4,H23 - Coefficient - 4,H24 - Coefficient - 4,H1 - Coefficient - 5,H2 - Coefficient - 5,H3 - Coefficient - 5,H4 - Coefficient - 5,H5 - Coefficient - 5,H6 - Coefficient - 5,H7 - Coefficient - 5,H8 - Coefficient - 5,H9 - Coefficient - 5,H10 - Coefficient - 5,H11 - Coefficient - 5,H12 - Coefficient - 5,H13 - Coefficient - 5,H14 - Coefficient - 5,H15 - Coefficient - 5,H16 - Coefficient - 5,H17 - Coefficient - 5,H18 - Coefficient - 5,H19 - Coefficient - 5,H20 - Coefficient - 5,H21 - Coefficient - 5,H22 - Coefficient - 5,H23 - Coefficient - 5,H24 - Coefficient - 5
Day-ahead Price [GBP/MWh]_standardized d-7 h=17,0.0,0.0,0.0,0.02637681645898938,0.043248652239420295,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.11487788542873502,-0.12764170391500387,-0.5153089901759306,-1.323268108019019,-1.2428207888531595,-0.5178631186540114,-0.21427022092130352,-0.10643277790310206,-0.087064353153901,-0.0,0.0,0.0,0.0,0.0,0.0,0.0849201831700381,0.06344865222043879,0.0,-0.0,-4.769880346974107e-05,-0.017316938298387357,-0.0545695828138377,-0.0,-0.0,-0.06214854427429614,-0.1556290776825054,-0.6518025019445229,-1.6582670538179372,-1.6751848020575226,-0.7394680181278938,-0.28846620472738665,-0.15194816243316234,-0.06559112328892536,0.0,0.0,0.08412745315995111,0.0,0.0,0.0,0.07517933329926832,0.08345946078042876,0.07054493767546521,0.0,0.0,-0.016477136044643917,-0.0,-0.0,-0.0,-0.12424595718200848,-0.1159690984332765,-0.41316869656861027,-1.0524685849359754,-0.9827462513832812,-0.4381568045586766,-0.17003366499572642,-0.09654179892389089,-0.05787375543104636,0.0,0.0,0.08167780735026661,0.0,0.0,0.0,0.021674343824116867,0.06168212072971875,0.014273146252398079,-0.0,-0.0,-0.016761535572004622,-0.0,-0.0,-0.0,-0.03160886661044462,-0.0,-0.40148855911989245,-1.0022554224130953,-0.9569673857194598,-0.45063135460557185,-0.09506807496128293,-0.10203798015580869,-0.07074197744753839,-0.01659608222608155,0.0,0.0,0.0,0.0,0.0,0.0,0.06042674626374607,0.04224560185528246,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.29141023487206075,-0.9989226841881607,-0.9030561312115931,-0.05481607936923899,-0.0,-0.0,-0.0,0.0,-0.0,0.0
Day-ahead Price [GBP/MWh]_standardized d-7 h=18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.1644560392951144,-0.0,-0.007409848213551792,-0.0,-0.054141974278463796,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.05092738576098243,0.0,0.23140568558355457,0.6829256184558915,0.8551909792350456,0.31591393251149735,0.18185681241550805,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.03680429294579828,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.1175750837356856,0.08597289432180773,-0.0,-0.0,-0.0,-0.053536148266613764,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.015526818751876026,0.12967333176556853,-0.0,-0.0,-0.0,-0.013430577084819604,-0.0,0.0,0.0,0.0,0.0,0.0787563061277668,0.15011024276981275,0.09625941503399235,0.11306649965519244,0.09198795176642963,0.0,0.0,0.0,0.08426379428760299,0.217678653386487,0.04900107606769014,0.0,0.0,0.11778510199609292,0.15775777687814854
Day-ahead Price [GBP/MWh]_standardized d-7 h=19,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.10672583187317072,0.34046580224028455,0.16626329913067173,0.22794704709657337,0.1755829165127668,0.011225716316921463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07808645791544318,0.5437140316884532,0.15787293574258618,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.2731621227741954,0.16968977960718526,0.09027585208507426,0.0,0.09139222790003294,0.06571416489320192,0.0,0.0,0.0,0.0,0.03807374590073398,0.0,0.03357181406141788,0.21369532743117814,0.10834040021818618,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.022624424518129165,0.22520404672825012,0.2187841518623489,0.13259463757633183,0.03822533611845591,0.0,0.0,0.42811916216372486,0.0,0.0,0.0,0.0,0.0,0.07417273770976904,0.0120370861598476,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.022924844647675476,0.2160937077247956,0.22311941907302205,0.13650123185793653,0.023752192644808226,0.0,0.0,0.03136920732949361,0.20125731157060603,0.0,0.08026866233467679,0.0,0.0,0.1463845853018261,0.2568625307551802,0.03075590466027551,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.06973687994153206,0.23453106457574555,0.0,0.0,0.0,0.0,0.462010546954843,0.9993793144231307,0.5404144500879497,0.0,0.0,0.0,0.06273744486901478,0.2807303993911568,0.47102724318290556,0.3164008844768606
Day-ahead Price [GBP/MWh]_standardized d-7 h=20,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0623718860178798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0727711309421387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
Day-ahead Price [GBP/MWh]_standardized d-7 h=21,-0.0,-0.0,-0.0,0.0,0.05482744206083729,0.03371456577058342,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.024530861689855347,0.03482844114019093,-0.0,-0.0165124232170159,-0.029298036407750732,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.04004438140299349,-0.01854207382994313,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.761163476648763,1.1530186475907303,0.3989088605419329,0.012325955190320344,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.006467311357744274,-0.05422642085571388,-0.0,0.0711780226226486,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.2648277913309897,0.08879231016550976,0.0,0.0,0.0,-0.0,-0.01900829817269918,-0.0,-0.0,-0.0,-0.0,-0.04485015031343731,-0.0,0.05051917767318423,0.30981482675202565,0.16118595107789446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047202219919530684,0.0,0.5509166266306563,0.7406119088928472,0.06367010264640308,0.10447551090864292,0.0,-0.0,-0.1806887637238022,-0.226762036006629
Day-ahead Price [GBP/MWh]_standardized d-7 h=22,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.03611527094814926,-0.0,-0.0,-0.0,0.0,0.02561108495814053,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.003922649084423148,0.38621070497057863,0.3265761382443746,0.12598310407360946,0.0,0.04115370870019455,-0.0,-0.0,0.0,0.0,-0.0455337869458666,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.3948938716569246,0.6291204936979802,0.2767571545245841,0.0,0.0,0.003295879952950033,-0.0,-0.0,-0.0,-0.0,-0.023644955971712477,-0.0,-0.0,-0.0,0.0,0.1480648300387981,0.003071301204789664,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.1109010027723672,0.14500864206984612,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.029227236175419648,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
Day-ahead Price [GBP/MWh]_standardized d-7 h=23,-0.026615143167329165,-0.026407059132273716,-0.0,-0.04667997808142219,-0.10682166675175643,0.0,0.067491351506497,0.04027101511469236,0.0,0.0065053372461263545,0.04278370270536592,0.04574127285025555,0.0,0.007801904057236554,0.24948366252804316,0.5487264845247559,0.4528374111857587,0.17090609771724508,0.0307885387771406,0.09576407206441177,-0.0,-0.0,-0.0,-0.0,-0.0006274429295858203,-0.0,-0.0,-0.035917051651836215,-0.07896673751726582,0.0,0.08214773591640401,0.06090009256098397,0.010637129680811694,0.0,0.028332236956208522,0.0383605685687566,-0.0,0.0,0.2062128679841388,0.2049782901710771,0.11118595003703319,0.004780065308281177,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.03967967839644517,-0.1020557852989768,-0.0,0.02854941560681154,0.005954416224518074,0.0,0.0,0.01850454947839394,0.04412500128255637,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.04922188882853593,0.03141259683143918,0.0,-0.0,0.007484134836560498,0.04167214933095765,0.0,-0.0,0.1299900864241552,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.028215025049536872,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Day-ahead Price [GBP/MWh]_standardized d-7 h=24,-0.0,-0.05123295342854235,-0.05522699625700814,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13642113264602224,-0.365729654300349,-0.5296115590397245,-0.5571939818435862,-0.0,-0.0715423252669049,-0.03275428588244227,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.009159468783695807,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.10865435879044913,-0.35989619631207403,-0.4456337209753855,-0.5220995550585237,-0.0,-0.07716819155827205,-0.04095257237142108,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.11031009433477665,-0.37126264663485553,-0.5229586856347203,-0.5874956194492277,-0.0,-0.05231782197817174,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.03595893880823741,-0.05497586620222462,-0.0,-0.0,-0.0,-0.0,-0.009919171966581748,-0.0,-0.10755153373361306,-0.27638505723294143,-0.38621643232196357,-0.4432471470510035,-0.0,-0.07165518661453586,-0.0,-0.0,0.0,-0.00103189888467353,-0.0,-0.0,-0.08283675189640925,-0.11298157371137514,-0.0357846009044612,-0.0,-0.09808494705960803,-0.10768223130782628,-0.13333937487553113,-0.10070949471967094,-0.31491570446786765,-0.32321187255649453,-0.17549665903167008,-0.13635180507964983,-0.20559454881646475,-0.4121689127858356,-0.4133331266824247,-0.44818126223643273
Net Load_standardized d-0 h=1,0.0,0.0,-0.0,-0.2081537545679457,-0.3186731557785296,-0.22311954489254027,-0.2268832588560315,-0.20937898674836422,-0.31492903666262384,-0.30863741677305645,-0.26181593937566816,-0.27695188254137565,-0.2239902528312414,-0.23605514610239692,-0.4829687919762956,-0.5775641051617268,-1.0194670116795137,-0.7766028480627182,-0.388221319809598,-0.2574144581519476,-0.16240007110059734,-0.3368062169689323,-0.4349406928385613,-0.4035993592611742,0.0,0.0,-0.0,-0.21905435876634288,-0.3420306370898547,-0.18759425324566212,-0.24831790755492164,-0.3068742144586863,-0.36716550892522143,-0.3531702721382875,-0.31854179126437276,-0.29913537370477544,-0.20948714157617046,-0.17817655289559609,-0.617441470395788,-1.1195878883347923,-1.4710279060861833,-0.8650729443358252,-0.4115759207045133,-0.16368460201282362,-0.13085529499641524,-0.25028887383513543,-0.32705809046990353,-0.4328085119115466,0.0,0.0,-0.0,-0.22103639165908912,-0.3354973012553315,-0.25969529653676554,-0.22788652255881622,-0.23689771379656235,-0.3129664396450712,-0.2976325047779705,-0.3057975326531593,-0.29227214441391663,-0.2159317560637029,-0.20512790098732955,-0.38220490379223937,-0.36311119394296587,-0.5607090296261578,-0.3946071648271968,-0.32015192982502233,-0.08745622192188744,-0.1456726199556833,-0.18702913036739455,-0.12792429790123364,-0.20816238413250782,0.0,-0.0,-0.0,-0.18400432797088964,-0.35798276389526207,-0.3725358672641195,-0.34137795885291317,-0.3155841789826772,-0.31031855488941495,-0.3021946648035966,-0.32071560121516696,-0.31485448856638515,-0.28298400659252576,-0.3011390702591729,-0.5809508570085737,-1.2063866203233908,-1.2151783449008413,-0.6169161235487988,-0.417327291648184,-0.2457822826980402,-0.15611632002332734,-0.25952165795860155,-0.41579731573887946,-0.37617696328447053,0.0,-0.0,-0.0,-0.21453658890241437,-0.3309571371905924,-0.283285293240748,-0.3371827916302599,-0.3656717835887602,-0.3264919358320357,-0.2591072793673354,-0.3216083528512582,-0.36891094828930426,-0.19765631742258574,-0.1753560045831032,-0.15893140447165044,-0.6301167108847472,-0.5939522837032946,-0.3286478586564615,-0.25244365004677827,-0.17910275134462558,-0.18453314636984106,-0.16011316781244037,-0.40861374362777564,-0.2987275611702017
Net Load_standardized d-0 h=2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Net Load_standardized d-0 h=3,0.057704868064281635,0.007632732049351358,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.05696128312146149,0.009685644978733232,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0765825578954466,-0.0,-0.0,-0.0,-0.0,0.05709994520511875,0.06439354159181461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.7297116638566706,-0.45395497218171693,-0.0,-0.0,-0.14670953668237866,-0.0,-0.0,-0.0,-0.0,0.05183878066987042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.04197747063473082,0.04749967879448298,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Net Load_standardized d-0 h=4,0.0,0.09726316252211631,0.07926390562227419,0.2103875882368495,0.10253058459407974,0.023131781731249912,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.09742115686655911,0.07156465819617319,0.19209106572631826,0.12249101548224157,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.04158763370657968,0.0597622009230444,0.18650799635854007,0.10066092101545823,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.09048133577044137,0.07425481153139198,0.16708213639355887,0.1336269521900621,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.04506899238634641,0.08360977344020999,0.20145186453283193,0.10793661735370091,0.10821528153408201,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
Net Load_standardized d-0 h=5,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.40647599217388297,-0.31945650477271287,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.13789470339984036,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.016618082725070035,-0.3040497289169444,-0.12701157500345428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.11804122298059143,-0.06417296076099632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
Net Load_standardized d-0 h=6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07043487795234547,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
Net Load_standardized d-0 h=7,-0.0,0.0,0.07167713053400873,0.10445274102898235,0.4202918693547818,0.241952936231157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1483324692921322,0.0,0.0,0.1757559553343719,0.0,0.0,0.043491237529601934,0.0,0.0,0.0770852292754668,0.16048882356519711,0.4402579396795274,0.21669700767513728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09948687561742363,0.0,0.0745394976464025,0.08958627206203236,-0.0,0.0,0.05988848175220597,0.1146711261260485,0.44194740021038037,0.37697794530478723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.159450143884016,0.7940776390720798,0.6404882043020496,0.3097812016076534,0.03543843371102795,0.0,0.09950965926488266,0.0,0.0,0.0,0.0,0.025870428178618957,0.09138342493226238,0.0902821525484858,0.40598154905331946,0.6372236698001226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026994043951178515,0.6615987426953152,1.074065286331216,1.1163367557234807,0.49613199067775177,0.4504295132404227,0.10696286156509958,0.11838415824069919,0.0,0.0,0.0,-0.0,0.0,0.07070041665223692,0.1412403354205466,0.40727734653981246,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.02533848605003395,0.0,0.0,0.0,0.09804283987869986,0.0,0.16281308676956888,0.11467959196194892
Net Load_standardized d-0 h=8,-0.0020836911190942205,0.0,0.0,0.03678287231364948,0.0,0.31814707925034896,0.6461404377102249,0.6191821650031641,0.5717117625626387,0.4986133052505144,0.34838230939626197,0.18732979834909874,0.23503806069579747,0.3361957197560564,0.3272519327935025,0.6382981752114979,0.49159195980889275,0.20008116453218544,0.30126139530122553,0.26768273758419175,0.004422849923313128,0.0,0.0,0.0,-0.0,0.0,0.0,0.01023996264938628,0.0,0.33302294277548616,0.6442278038667317,0.6155348069789115,0.5602246319623667,0.49526723167089326,0.30383167252349574,0.15349525449567195,0.2313617117737171,0.38273645788314287,0.32657916275530857,0.2926015155714524,0.266296279383813,0.25237465479797366,0.2871666474403612,0.239539621647175,0.08731642258021398,0.0,0.0,0.0,-0.0,0.0,0.0,0.04167280781763953,0.0,0.18751924618953358,0.6378588538786202,0.5623857164071001,0.5030171732568454,0.4224867475144761,0.2929108717172585,0.2311242616369591,0.2982200808002781,0.3604564593813171,0.15599619617833257,0.0,0.0,0.0,0.30016325819068734,0.36751301805347514,0.09909194412991709,0.0,0.0,0.0,-0.0,0.0,0.0,0.042232088910442216,0.0,0.09920759092741716,0.7275792252071647,0.6034965661151367,0.5017716452119951,0.43802037745505085,0.347377402781119,0.29375460547538595,0.37209573758007014,0.4304995114688633,0.0,0.0,0.0,0.0,0.0,0.23097330627512436,0.12039350703517952,0.13633572484120057,0.1963851150777234,0.11762246651409343,-0.0,0.0,0.0,0.0,0.0,0.46071543992505465,0.6193936282766063,0.5721318906596435,0.4689836750067137,0.33979202535963693,0.26264866754310995,0.2259457907829716,0.14443071468407628,0.2902478878280889,0.1904616047991564,0.26669634605017667,0.19630222280472365,0.0,0.2750914435851961,0.2069970493591618,0.08289828087926525,0.09708431634076155,0.0,0.0
Net Load_standardized d-0 h=9,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.017264114755176176,0.0,0.0,0.0
