Feature,H1 - Coefficient - 1,H2 - Coefficient - 1,H3 - Coefficient - 1,H4 - Coefficient - 1,H5 - Coefficient - 1,H6 - Coefficient - 1,H7 - Coefficient - 1,H8 - Coefficient - 1,H9 - Coefficient - 1,H10 - Coefficient - 1,H11 - Coefficient - 1,H12 - Coefficient - 1,H13 - Coefficient - 1,H14 - Coefficient - 1,H15 - Coefficient - 1,H16 - Coefficient - 1,H17 - Coefficient - 1,H18 - Coefficient - 1,H19 - Coefficient - 1,H20 - Coefficient - 1,H21 - Coefficient - 1,H22 - Coefficient - 1,H23 - Coefficient - 1,H24 - Coefficient - 1,H1 - Coefficient - 2,H2 - Coefficient - 2,H3 - Coefficient - 2,H4 - Coefficient - 2,H5 - Coefficient - 2,H6 - Coefficient - 2,H7 - Coefficient - 2,H8 - Coefficient - 2,H9 - Coefficient - 2,H10 - Coefficient - 2,H11 - Coefficient - 2,H12 - Coefficient - 2,H13 - Coefficient - 2,H14 - Coefficient - 2,H15 - Coefficient - 2,H16 - Coefficient - 2,H17 - Coefficient - 2,H18 - Coefficient - 2,H19 - Coefficient - 2,H20 - Coefficient - 2,H21 - Coefficient - 2,H22 - Coefficient - 2,H23 - Coefficient - 2,H24 - Coefficient - 2,H1 - Coefficient - 3,H2 - Coefficient - 3,H3 - Coefficient - 3,H4 - Coefficient - 3,H5 - Coefficient - 3,H6 - Coefficient - 3,H7 - Coefficient - 3,H8 - Coefficient - 3,H9 - Coefficient - 3,H10 - Coefficient - 3,H11 - Coefficient - 3,H12 - Coefficient - 3,H13 - Coefficient - 3,H14 - Coefficient - 3,H15 - Coefficient - 3,H16 - Coefficient - 3,H17 - Coefficient - 3,H18 - Coefficient - 3,H19 - Coefficient - 3,H20 - Coefficient - 3,H21 - Coefficient - 3,H22 - Coefficient - 3,H23 - Coefficient - 3,H24 - Coefficient - 3,H1 - Coefficient - 4,H2 - Coefficient - 4,H3 - Coefficient - 4,H4 - Coefficient - 4,H5 - Coefficient - 4,H6 - Coefficient - 4,H7 - Coefficient - 4,H8 - Coefficient - 4,H9 - Coefficient - 4,H10 - Coefficient - 4,H11 - Coefficient - 4,H12 - Coefficient - 4,H13 - Coefficient - 4,H14 - Coefficient - 4,H15 - Coefficient - 4,H16 - Coefficient - 4,H17 - Coefficient - 4,H18 - Coefficient - 4,H19 - Coefficient - 4,H20 - Coefficient - 4,H21 - Coefficient - 4,H22 - Coefficient - 4,H23 - Coefficient - 4,H24 - Coefficient - 4,H1 - Coefficient - 5,H2 - Coefficient - 5,H3 - Coefficient - 5,H4 - Coefficient - 5,H5 - Coefficient - 5,H6 - Coefficient - 5,H7 - Coefficient - 5,H8 - Coefficient - 5,H9 - Coefficient - 5,H10 - Coefficient - 5,H11 - Coefficient - 5,H12 - Coefficient - 5,H13 - Coefficient - 5,H14 - Coefficient - 5,H15 - Coefficient - 5,H16 - Coefficient - 5,H17 - Coefficient - 5,H18 - Coefficient - 5,H19 - Coefficient - 5,H20 - Coefficient - 5,H21 - Coefficient - 5,H22 - Coefficient - 5,H23 - Coefficient - 5,H24 - Coefficient - 5
Day-ahead Price [GBP/MWh]_standardized d-7 h=17,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.02400596462068127,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.04449832640550962,-0.3121352162755059,-0.737835972001326,-0.6829606882799001,-0.2926870474923128,-0.09920825412347768,-0.05943222858716583,-0.020780990581718787,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.012386388627077353,-0.0,-0.0,-0.0,0.0,0.0,-0.0012393901019647788,-3.952334606683485e-05,-0.0,-0.018899971901764647,-0.1346454232419984,-0.3241418596339777,-0.730180239018145,-0.7238591199839529,-0.28096349972579004,-0.09529962167161447,-0.0204058061045742,-0.05693358719423424,-0.0,0.0,0.0,0.0,0.0023938322914930413,0.0008921589764732972,-0.0011624005565186353,0.012483257335424406,0.0316196892964268,0.0,0.0,0.0,-0.0013239397757346485,-0.0032134581677102053,-0.0,-0.005805222567536679,-0.10373382495504876,-0.2809591457262015,-0.5505448504615721,-0.5137241642964662,-0.17598315937338269,-0.04195157858520963,-0.0,-0.048135793078829495,-0.0,0.0,0.0,0.0009221094157425274,0.003220049841193873,0.0019351583934134888,-0.0,0.01824163392278752,0.024960369681891366,0.0,0.0,-0.003652113068241263,-0.022424715917570812,-0.0,-0.0,-0.03517808551644697,-0.13215302738518162,-0.28929664163806396,-0.49511111421340187,-0.44070407046889304,-0.17723302528339607,-0.052466672113474264,-0.009873059609112859,-0.02446455253849747,-0.0,0.0,0.0,0.0,0.0011372779216849323,0.00023711163894140304,-0.0,0.028709364482466228,0.029284717963912153,0.0,0.0,-0.0,-0.023280634740735388,-0.005972740833978487,-0.008945729641942008,-0.033149036053504825,-0.12684480461097078,-0.2812081432163614,-0.4998422127264104,-0.44925208994836996,-0.1793402241308447,-0.05432059992181869,-0.012756776423315727,-0.013386871248315923,-0.0,0.0,0.0
Day-ahead Price [GBP/MWh]_standardized d-7 h=18,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0014100102750495,-0.0,0.0,0.36578859948357645,0.8643986957611766,0.6668414593850402,0.2769613808084823,0.012463490834129952,-0.0,-0.0,0.0,0.16528685915540742,0.16611251932565865,0.0,0.0,0.0,-0.02086078631683633,-0.07844308610334194,-0.0,-0.015737801755799467,-0.0,-0.0,-0.0,0.0,0.019638505666318997,0.010756858510473102,0.10910276570415693,0.37397491124984084,0.8167983444785056,0.7777816619331265,0.24608416850522344,0.009138750161271103,-0.030930050218894816,-0.009122024061107428,0.0,0.034453688058554074,0.025651733455282166,0.0,0.0,0.0,-0.03159403169657391,-0.050851876714690464,-0.011286024869991756,-0.027354829925196555,-0.0,-0.0,-0.0005770115632697016,0.0,0.020282568249732447,0.0,0.09803851935896782,0.3324745172999686,0.6880262961423355,0.6358463097840145,0.19181608353912727,0.0,-0.0450761402178611,-0.005810440605970157,0.0,0.05616335449716514,0.05452831330485603,0.0,0.0,0.0,-0.031524238890958775,-0.05761217200360071,-0.003350633005572614,-0.0,-0.0,-0.0,0.0,0.0,0.024376694491612047,0.02869868814376692,0.14196594763994222,0.36698201389306206,0.6468105030531919,0.5371898730722781,0.23604972470234306,0.018760116670445352,-0.044933232483814096,-0.0,0.0,0.07094151682867025,0.07075221830335211,0.0,0.0,0.0,-0.010422902271410154,-0.04198105871050789,-0.020660939901728858,-0.0,-0.0,-0.0,-0.0,0.0,0.033427913226814064,0.018128361418505427,0.14794006289816422,0.3757705801598882,0.6657984713164192,0.570287673146336,0.22936661269819286,0.004439135295751892,-0.059631233244821044,-0.0,0.00034361914651812145,0.05902576915292987,0.05153499207174444
Day-ahead Price [GBP/MWh]_standardized d-7 h=19,0.00714246268208384,0.01608995776921457,0.013291802847339327,-0.0,-0.17448846540833154,-0.12690961855545194,-0.0,-0.00865750164768655,-0.03315191159348714,-0.004999126971453198,-0.0,-0.0,-0.038554463825692865,-0.09158159953797972,0.0,0.1659857493836938,0.22288549896539067,0.0,0.0,-0.0,-0.0,0.08129174000243565,0.08141475934305832,0.10454700005628002,0.007094624268865604,0.016507801093050986,0.009134969155114674,-0.0,-0.07852926681647095,-0.12496845130260816,-0.0,-0.018500269097809025,-0.03389785562810235,-0.0034199459013664873,-0.0,-0.0,-0.0275094382282602,-0.1462113033627614,-0.0,0.17924824810229706,0.08593640368151115,0.0,0.0,-0.0,0.0,0.06045946610019051,0.18581457933664358,0.2121193324050948,0.008884154112841837,0.019038895256853927,0.01255218216071192,-0.0,-0.11578141868637452,-0.15436913194356647,-0.0,-0.02345661711956205,-0.03404885629244645,-0.001984394479065531,-0.0,-0.0,-0.02117525776909994,-0.15126498293449933,0.0,0.1859818872769783,0.11172884471267676,0.0,0.0,-0.0,0.0,0.050744544449999214,0.16477667693072573,0.19343839828759446,0.008787321859846197,0.018408728606917793,0.01053482422949387,-0.0,-0.11845021784994984,-0.12874625570881415,-0.0,-0.0,-0.005833568230070725,0.0,0.0,-0.0,-0.03246493218569791,-0.16441573269337714,0.0,0.1697744129979814,0.11391207243589706,0.0,0.0,-0.0,0.0,0.04545530445646664,0.18055762488030408,0.19905548490414443,0.009642558198861976,0.021270566335180912,0.0116325241117574,-0.0,-0.08011131008400568,-0.05380111609900005,-0.0,-0.0,-0.003434442873303945,-0.0,-0.0,-0.0,-0.009292739204426496,-0.1727721207032853,0.0,0.12764299108041582,0.04790337440560966,0.0,0.0,-0.0,0.0,0.047054702668284695,0.21097979827126867,0.24147335759678137
Day-ahead Price [GBP/MWh]_standardized d-7 h=20,0.0,0.0,0.0,-0.016422294860481253,-0.0,-0.11167157421363494,-0.13164847863680637,-0.04000121079600169,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.1984210140944115,-0.47309803650731236,-0.424080657429413,-0.12472471059043226,-0.03070727865623301,-0.09960079293867795,-0.0,-0.0,-0.00882135098459887,-0.0014701398233012421,0.0,0.0,0.0,-0.005369163018978095,-0.03353185391439063,-0.111035824731852,-0.13604228656836148,-0.023325091222760056,-0.0,0.0,0.0018750826021124865,-0.0,-0.0,-0.0,-0.20660224430684104,-0.47034728400537806,-0.401022515511503,-0.12103207449308896,-0.033248324796707654,-0.07733752229462759,0.0,-0.0,-0.05597767444079946,-0.04143416003406894,0.0,0.0,0.0,-0.002409204009007329,-0.018174099827810486,-0.07867755607975216,-0.12361417960980235,-0.013501584583061955,-0.0,0.0,0.001483033898056398,-0.0,-0.0,-0.0,-0.18664274190476357,-0.4264772881078227,-0.3917363029533147,-0.11164326241579642,-0.03416333718918759,-0.0784611255050421,0.0,-0.0,-0.05648409769524159,-0.05002072675355035,0.0,0.0,0.0,-0.004081114721032792,-0.014217830803163925,-0.1010426520213466,-0.13004128478012283,-0.011521193606050447,-0.0,0.0033797623237831007,0.00031549676458387957,-0.0,-0.008019737618803705,-0.0,-0.1975395227827054,-0.374695264291182,-0.31317704538407026,-0.1117228654667026,-0.03720028825003861,-0.03271929966908956,0.0,-0.0,-0.0780184406170882,-0.06813232248649835,0.0,0.0,0.0,-0.023962276675390793,-0.07255845535325814,-0.1617205419827243,-0.12811543017135668,-0.002879419671638858,-0.0,-0.0,0.0,-0.0,-0.023639719224984927,-0.0,-0.21585947590922186,-0.3476642419044221,-0.27496777528418254,-0.11178450032750857,-0.019121489610105603,-0.021786141319793655,0.0,-0.0,-0.10385547721010448,-0.10081046967022539
Day-ahead Price [GBP/MWh]_standardized d-7 h=21,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.054852792240529254,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.1580416193397081,0.01661566502879808,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.08127583116362153,-0.0,0.0,0.0,-0.0,0.0,0.022180069959389825,0.0,0.0,0.05734142666145401,-0.0,0.0,0.12214782254131523,0.0167596467889677,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.08908405467640157,-0.0,0.0,0.0,-0.0,0.0,0.020205221007875383,0.0,0.002285736662266136,0.09068181333536829,0.0,0.0,0.13663859982911608,0.008554100448757266,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.013072417345254661,-0.11281543182865089,-0.018412837684651052,0.0,-0.0,-0.00681582510229502,-0.0,0.0,-0.0,0.0,0.04426255679556904,-0.0,0.0,0.0814990418319223,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.010352491289797556,-0.12298680430728251,-0.03863256450289717,-0.0,-0.008675070660306781,-0.023912236097203634,-0.0,0.0,-0.0,0.0,0.04681849977549524,-0.0,0.0,0.09408412243389049,0.0256488985578069,-0.0,-0.0,-0.0
Day-ahead Price [GBP/MWh]_standardized d-7 h=22,0.0,0.0,0.0,0.13773324852769234,0.28078402962886356,0.10078730230422661,-0.0,-0.0,-0.0,0.0,-0.0033140103484075012,-0.08041846884553211,-0.0871550812331596,-0.15627380275351285,-0.25967017550122884,-0.0,0.0,-0.034020140377535875,-0.0,0.0,0.09702826675398017,0.12466943914191785,0.10829037467417789,0.025872799808844802,0.0,0.0,0.0,0.11279888797586916,0.25494075610922723,0.08550903078908005,-0.0,-0.0,-0.0,0.0,-0.014435523113982182,-0.07072371374067038,-0.0726434816993068,-0.14624139909242515,-0.2388336713254395,0.0,0.0,-0.031061422462468995,-0.0,0.0,0.09716860476384641,0.1455916185777719,0.14694776282732322,0.07073311081172391,0.0,0.0,0.0,0.11259683374847856,0.2529141849825488,0.08148770566429275,-0.0,-0.0,-0.0,0.0,-0.012679357497409529,-0.07303637469613053,-0.07308776393423168,-0.1565980948122924,-0.2335735559250246,0.0,0.0,-0.027046276612437546,0.0,0.0,0.1093101586609306,0.16143059208015856,0.16855653997429304,0.09141052246978489,0.0,0.0,0.0,0.1275169066531301,0.252265048523786,0.07763136519832499,-0.0,-0.0,-0.0,0.0,-0.0,-0.09145866434219833,-0.07356654113803449,-0.16926722976436281,-0.20152100898071867,-0.0,-0.0,-0.043319555716244205,-0.0,0.0,0.12861739379783557,0.18910734844308927,0.18296427050958033,0.10558511180906575,0.0,0.0,0.0,0.11837092361151406,0.25250141685513994,0.07660638789439603,-0.0,-0.0,-0.0,0.0,-0.0,-0.08204166734665472,-0.0736580861983992,-0.1662325440611675,-0.20520125956615498,-0.0,-0.0,-0.04373565903978424,-0.0,0.0,0.1143406887453853,0.20171418248335599,0.19454900153704877,0.1179917389885235
Day-ahead Price [GBP/MWh]_standardized d-7 h=23,0.0,0.006119542794449512,0.01769935096280228,0.07714004610687149,0.0,-0.0,-0.05158039870269389,-0.0,-0.0,-0.0,-0.0,-0.027910071378088024,-0.0,-0.15072319868700512,-0.0,-0.30071125840987883,-0.2686076702232417,-0.16868005527668317,-0.015725288006862865,-0.10663921396352384,-0.0,0.0,-0.0,-0.0,0.0,0.005478544064559971,0.01747916212070666,0.08603424127610336,0.0,-0.0,-0.049833618458568416,-0.0,-0.0,-0.0,-0.0,-0.039058530502841145,-0.0,-0.18405575482601758,-0.0,-0.21625075778885813,-0.2087892623580204,-0.10910879962115862,-0.012640366257289407,-0.0745396926540323,-0.0,0.0,-0.0,-0.0,0.0,0.006617408748770568,0.016193219721776737,0.08488902818160812,0.0,-0.0,-0.04882479824910863,-0.0,-0.0,-0.0,-0.0,-0.03679618056777301,-0.0,-0.13974331334351595,-0.0,-0.2414880144077098,-0.3153118901670876,-0.0376577974896571,-0.015777639657025635,-0.0678684980040277,-0.0,0.0,0.0,-0.0,0.0,0.005264954152268257,0.016491697351365277,0.04707771793033155,0.0,-0.0,-0.02485955979849145,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2720036697758885,-0.2979196739240988,-0.0,-0.023478072048300155,-0.0,0.0,0.0,0.0,0.0,0.0,0.001191700973149346,0.015845668255053503,0.08329652834348672,0.0,-0.0,-0.040391213747389465,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.29235959119074645,-0.3148541470688781,-0.0,-0.03371679765810585,-0.0,-0.0,0.0,0.0,-0.0
Day-ahead Price [GBP/MWh]_standardized d-7 h=24,0.0,0.0,0.0,-0.22469995295682185,-0.28367594529309037,-0.08698851092028514,-0.0,-0.10618889189111905,-0.17955754477150665,-0.17323109957077096,-0.13331253449378422,-0.0,0.05436404822580803,0.3629406459674297,0.33980879274021875,0.4190386875160168,0.33961761047391686,0.2409297804023225,0.0,-0.03476705485605313,-0.24811734000256933,-0.27484309597658413,-0.2723050488503381,-0.2318239779490976,0.0,0.0,0.0,-0.21372775947290548,-0.26338981486774854,-0.0778412297306998,-0.0,-0.092992157746306,-0.1851933948455971,-0.17699759312786256,-0.12895318180740062,-0.0,0.03600643310989509,0.3729815068301639,0.32923780881647324,0.34269675930815313,0.26603264597218446,0.1837568759883044,0.0,-0.04863554060656426,-0.24785000295490106,-0.29056001454838654,-0.29617214580861345,-0.2607520477979479,0.0,0.0,0.0,-0.2140256483822313,-0.26848032398770405,-0.06637148742139047,-0.0,-0.08906636782315007,-0.18474422933546028,-0.17799057608228222,-0.131151804780173,-0.0,0.036925375105185725,0.33810296603113066,0.323387248663804,0.38050016081523025,0.3686943475846795,0.10938995731291472,0.0,-0.06555999586446483,-0.26048451962090663,-0.3028991784098037,-0.3132969770908836,-0.2811133665613439,0.0,0.0,0.0,-0.19046373209520875,-0.27213535214624357,-0.056115931622806155,-0.008867822567558782,-0.07930629884483312,-0.17258326878253671,-0.1725782052375867,-0.14617000853896447,-0.008435670001312045,0.02474418126360415,0.2094898622696116,0.2837622924229965,0.34710288988567267,0.32920238308691796,0.06916946107567355,0.0,-0.12281355441339699,-0.2694350656136029,-0.31763059526525644,-0.31618474757162035,-0.2896457240642026,0.0,0.0,0.0,-0.20670763305301093,-0.24423046814578298,-0.03511554312999664,-0.0,-0.08145668483903387,-0.15169584150220156,-0.1585124684011636,-0.1295815256648302,-0.0,0.029008652798712876,0.20840154563565486,0.30326923013292706,0.37021356474738376,0.34868483952354073,0.06999385323290766,-0.0,-0.14012893035624005,-0.27481783775637625,-0.3309477807741974,-0.3189607796716922,-0.2918441753742111
Net Load_standardized d-0 h=1,-0.0,-0.06276447501527596,-0.18222005583732317,-0.2935737751284362,-0.49616212708906804,-0.7345995354483489,-0.8306540874288126,-0.7356011375860602,-0.7260058572005775,-0.7391703150237179,-0.654878492260041,-0.46265181478900735,-0.42861092349808133,-0.6989414919426038,-0.9386376800241529,-0.7998658118115313,-0.7279506901419324,-0.5040263736215705,-0.5314996257721728,-0.29491275698754654,-0.0,-0.35292166925549934,-0.3805173121081626,-0.583184042254121,-0.0,-0.061273296308010615,-0.19340664177589106,-0.3056671608066734,-0.5048626387400581,-0.7058995871766174,-0.8448525085605577,-0.7065488159473973,-0.6921468872146372,-0.7206284173703463,-0.6513052448939809,-0.461617022648602,-0.40976286993022515,-0.7042581422078974,-0.9687459394712146,-0.816072133233181,-0.682031445450207,-0.5319158503954222,-0.5353812974909997,-0.2897741322569166,-0.0,-0.3460615289033271,-0.40283870766180613,-0.6265032113095338,-0.0,-0.06984510371591673,-0.2010393055693749,-0.31282567561936275,-0.5395824651432957,-0.8073141679729025,-0.8636460288513276,-0.707872030564119,-0.6915455719075996,-0.7269369921489865,-0.644109927695654,-0.45914280735740026,-0.41412197490047864,-0.7055257820165427,-0.9706336397476203,-0.8581952667593233,-0.4902203735836558,-0.5268059209581734,-0.519760257652907,-0.3219718836592792,-0.0,-0.4106235676188449,-0.4992531183424601,-0.631176537185441,-0.0,-0.0694501864705297,-0.19412353659992648,-0.30369137902955073,-0.5394283604248875,-0.8647955867950248,-0.9455155027495843,-0.7849423763273006,-0.8050357964079867,-0.829599169752624,-0.7054567044525223,-0.5425866848140193,-0.5855126885923756,-0.8669424874491681,-1.04966412154851,-1.0070993777420294,-0.8417975557975654,-0.5561640809227248,-0.5555307579742903,-0.5056974473178079,-0.09306514378607368,-0.5174564870554962,-0.6164685228102236,-0.6402994599486985,-0.0,-0.060935889287964645,-0.1992481220102883,-0.32343862989294503,-0.5876894441909456,-0.9005837664459241,-0.9937559266463234,-0.8291998981491742,-0.8093181786138461,-0.8499715343327922,-0.7219239829837777,-0.5641187647714838,-0.6127589464182455,-0.8701262829864048,-1.0153288978444919,-0.9936331813971415,-0.8269359187400045,-0.5390047583559587,-0.5666892309015209,-0.5148765936865414,-0.1404668382066813,-0.5362938387454295,-0.6322963651197224,-0.6453681787753539
Net Load_standardized d-0 h=2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1587123561865662,-0.5381762042055801,-0.3071248276737407,-0.2763611781172122,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.04036322912362147,-0.0,-0.0,-0.19636627590489378,-0.6164261171300871,-0.3599293610736992,-0.306160576821724,-0.02552563156905721,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2927974592333585,-0.0,-0.0,-0.2080600724526143,-0.6479793385647854,-0.2791849469691093,-0.2106064324576708,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.03922114740799144,-0.0,-0.0,-0.01625470622387804,-0.5181956123228711,-0.1699969721267718,-0.09370538305451316,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.03019203236111833,-0.0,-0.0,-0.0032608362585597912,-0.49674721663010024,-0.17174581877099498,-0.0900343906310562,-0.0
Net Load_standardized d-0 h=3,0.0,0.0,0.0,0.0,0.0,0.1210441889729229,0.47386511388364533,0.3592112230386723,0.4071705801861974,0.520222596036472,0.46495437649974014,0.1915002120243797,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.07350747967092215,0.458673528318835,0.3220262568594622,0.3740225816926674,0.5108979647663089,0.4728286509734255,0.20613739144654436,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.2925501511509983,0.47824749628079694,0.3065749618418418,0.37009703626719376,0.5188219568439955,0.46359306405042777,0.21409818220031954,0.0,0.03300634273405953,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.36545089778884177,0.5561784782636604,0.45012429747001265,0.5162658131575643,0.6382111191061705,0.5109180616942108,0.27706843977905354,0.21018473890168893,0.36046549268092537,0.10223604720813115,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.42260521385303756,0.6023200891453607,0.5028952964514548,0.5164412443447596,0.6786429872353649,0.5425605954051536,0.30874948993100754,0.24416520596262586,0.3794548191507707,0.045069427689767946,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Net Load_standardized d-0 h=4,0.0,0.0,0.0,0.0,0.0,0.26616604706755187,0.06441328151934757,0.0,0.0,0.0,0.0,0.0,0.0,0.197742508067093,0.29764101008745264,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2940988848923171,0.04051605523609091,0.0,0.0,0.0,0.0,0.0,0.0,0.24704389610044467,0.34379199876991395,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.02060441221790956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1981810688674087,0.3088550364800326,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2897313697657495,0.0,-0.0,0.021563586574391322,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33625861081760483,-0.0,-0.0,0.0005900858020854818,0.0,0.0,0.0,-0.0,-0.0,0.0
Net Load_standardized d-0 h=5,0.039268581727613036,0.162596092328078,0.20279387924388376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0015066274464029892,0.1301515653415923,0.12037142176857177,0.0,0.0,0.0,0.03909350443200976,0.15711715943743457,0.16735333189499768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0032512399512942412,0.15147899954897395,0.20457325446774105,0.0,0.0,0.0,0.041303072663530394,0.17350917290118767,0.1628995821897833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.17785596534895143,0.21681207381506545,0.0,0.0,0.0,0.04148546788547595,0.1724031955947786,0.15230724169027865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.12102904764071762,0.14312158858519988,0.13643526277724738,0.0,0.0,0.0,0.036219836346593405,0.15902266862869546,0.15992472302117508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.16282742464766478,0.1287854385128949,0.1494175418796408,0.0,0.0,0.0
Net Load_standardized d-0 h=6,0.0,0.0,0.025720260631430982,0.24090752846776559,0.30984453255969946,0.398327999949673,0.32489481083052674,0.3275246435198467,0.20602138160821035,0.07584939087705182,0.0,0.03232887956404663,0.2356443394084745,0.4961864712801185,0.7322815804867193,0.7316567085608006,0.3887225363865999,0.1919699531359968,0.34196345606003997,0.0,0.2134338989340359,0.30588836479326137,0.2126693389436048,0.22649560220745166,0.0,0.0,0.057846712607307386,0.21844002552206612,0.3076905094506918,0.410139912466698,0.3442566312934603,0.33124767497621205,0.19620000426446907,0.07941954458083884,0.0,0.031493979345750676,0.25624784618913427,0.45468001052345486,0.699998916585893,0.764512377663173,0.3651221621597963,0.18558802344172914,0.3501971061356232,0.0,0.1262925964019709,0.34654879675864114,0.2706768552430983,0.27791162487555,0.0,0.0,0.09115504368560855,0.24485169329302825,0.43298449542544837,0.7089898033597917,0.4616600011386498,0.3626317488718971,0.20670282539155563,0.07108574628968621,0.0,0.014124131185585266,0.27783573454950766,0.46536236630917244,0.7502069036259544,0.9863415925190251,0.7129134917572545,0.04263538963896079,0.26080324295191853,0.0,0.062108868129027446,0.14479017756929366,0.04491648750596163,0.051760762551176905,0.0,0.0,0.10961370636127211,0.24955514083289693,0.4471977175015071,0.699638228145821,0.4235207273924558,0.25052053784986755,0.09655382581469334,0.0,0.0,0.0,0.15258955880383987,0.44354150085988403,0.6498414955914881,1.0061807687398134,0.5503337483466859,0.0,0.08829406720486078,0.0,0.06235065016733718,0.13413989321021155,0.01763590830638457,0.0763615466450047,0.0,0.0,0.09601269525012347,0.34980246679725596,0.6560658578637588,0.7070739965068785,0.37852760670299257,0.2143147589397774,0.15226341103202307,0.01396151193098446,0.0,0.0,0.1346028558792185,0.4300036523299645,0.6746029820702448,0.9606397062766614,0.4736532651266273,0.0,0.0,0.0,0.0,0.23196362234972093,0.08921233642453161,0.17937954412505946
