Feature,H1 - Coefficient - 1,H2 - Coefficient - 1,H3 - Coefficient - 1,H4 - Coefficient - 1,H5 - Coefficient - 1,H6 - Coefficient - 1,H7 - Coefficient - 1,H8 - Coefficient - 1,H9 - Coefficient - 1,H10 - Coefficient - 1,H11 - Coefficient - 1,H12 - Coefficient - 1,H13 - Coefficient - 1,H14 - Coefficient - 1,H15 - Coefficient - 1,H16 - Coefficient - 1,H17 - Coefficient - 1,H18 - Coefficient - 1,H19 - Coefficient - 1,H20 - Coefficient - 1,H21 - Coefficient - 1,H22 - Coefficient - 1,H23 - Coefficient - 1,H24 - Coefficient - 1
Net Load_standardized d-1 h=18,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05563231215759656,0.13516187556592443,0.22721928814730807,0.18567032127463812,0.0,0.0,0.4069216086219581,0.3747061151028151,0.24247813961762493,0.04147151137539701,0.0,-0.09478047410422114,-0.1630006560815878,-0.09668324707428233
Net Load_standardized d-1 h=19,0.0,0.0,-0.0,0.0,0.0,0.17195752955539217,0.28419243372789915,0.09652090426017662,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.17335009629173034,0.040423356074440996,0.0,0.0,0.0
Net Load_standardized d-1 h=20,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3271771171245613,-0.436126694324666,-0.2134148285512163,-0.07751660931356154,-0.0,-0.0,-0.08417003063491728,-0.19120603781542087,-0.21135174524170802,-0.3107511447703505,-0.3086743996696678,-0.32572279162303147,-0.3188954425020228,-0.26682328589527815,-0.23810772359262916,-0.08355280094505535,-0.10745792926340435,-0.0,-0.0
Net Load_standardized d-1 h=21,-0.02699148918189439,-0.013708764323946706,0.0,0.004099931470140161,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.005804597079787221,-0.0,-0.00912315180484802,-0.0,0.0,-0.0,-0.10365880820379816,-0.07540865446509003,-0.16027502836537508,-0.18729729480687407,-0.0,0.0,0.0
Net Load_standardized d-1 h=22,-0.0,-0.0,0.0,0.0,0.08393836767350707,0.38363888046584765,0.2958017113422148,0.04975840844577488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0677750587908523,0.0,-0.12676386926963445,-0.15443134374250497,-0.27494330686731216
Net Load_standardized d-1 h=23,-0.0,0.0,0.03205010403751416,0.14440241641410423,0.14573088441346907,0.0,0.0,0.02949736116535809,0.0,0.0,0.0,0.10200687747358737,0.22949411836427527,0.2874372052074993,0.5457548232079321,0.923566239909341,0.725491163211094,0.5069950552285956,0.2811092081711169,0.12652145083559999,0.17031564219720355,0.33313486804476783,0.3341102045179224,0.4630151859370594
Net Load_standardized d-1 h=24,-0.0006008701536403962,-0.0,0.0,0.0,-0.0,-0.07084979533196178,-0.03221010815198966,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10833293139224422,0.0,0.0,0.0
Net Load_standardized d-7 h=1,-0.0,0.0031356656040501816,0.02650730747683387,0.04723295247929249,0.03628281371032622,0.014740147870574675,-0.0,-0.03147710308242607,-0.05556541757692249,-0.04323451447376802,-0.0,-0.004981295085771327,-0.0,-0.0,-0.055774508541810604,-0.4161567839069134,-0.15871596725244827,0.019839508140951957,-0.0,-0.0,-0.0,0.0,0.018766399402243134,0.0
Net Load_standardized d-7 h=2,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.010000372598734486,-0.009932162759555514,-0.0,-0.0,-0.033116937879142924,-0.008115548365329846,-0.0,-0.0,-0.0,0.48091057443438034,0.311906881851661,0.0,-0.016753674027512343,-0.0023567482179321355,-0.007320334895814469,0.0,0.0,0.0
Net Load_standardized d-7 h=3,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.01425916525782547,0.031069653467107553
Net Load_standardized d-7 h=4,-0.0007553708116830569,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
Net Load_standardized d-7 h=5,-0.0,-0.0,-0.0,0.0,0.04466158874113375,0.08202740392143282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.004887471906179093,0.0,0.0,0.0,0.0
Net Load_standardized d-7 h=6,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.09419780351247449,0.07835685754673374,0.11823015915995769,0.12346761795742353,0.07704002541064847,0.0,0.02513995718953085,0.08186670377019019,0.0,0.6044910054402651,0.4300481137792207,-0.0,-0.0,0.0,0.027258242114218775,0.06122606145586671,0.0,0.0
Net Load_standardized d-7 h=7,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.05658211745354729,0.0025375995277658217,0.0,0.060781347761031355,0.1139226308483773,0.04940934954314301,0.0,-0.0,-1.8472320460783966,-1.5346440020028769,-0.18931067709881025,-0.0,0.021783161678105848,0.04235545383601741,0.023576214116716874,0.0321702914115115,0.024480744452640448
Net Load_standardized d-7 h=8,0.002271763032352312,0.0,-0.06166612476943181,-0.09376428106404198,-0.13289194876661276,-0.10438715855079066,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.02289292873293958,1.0572560204731438,0.9633828796216733,0.37377666109422997,0.07884472213010282,0.0,0.0,0.0,0.0,0.046842099133734896
Net Load_standardized d-7 h=9,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-2.2316434646816512e-05,-0.030675869748695846,-0.0,0.0,0.6792838907897377,2.169212877377387,1.9880488993770447,0.857561784594058,0.3957997575738168,0.0027561691175564014,0.0,0.04757220906954211,0.11782092501849431,0.024002080130369117
Net Load_standardized d-7 h=10,-0.0,0.0,0.03450828330934408,0.0,-0.0,-0.0,-0.0,-0.0,-0.02571850152689912,-0.11912479588385361,-0.14362015355372101,-0.03773828909342466,-0.016988452738830078,-0.1310504842460269,-0.8074959097529103,-2.2873899183075745,-2.241959279822729,-1.3551602776187093,-0.5977390683324614,-0.0,-0.0,0.0,0.0,0.0
Net Load_standardized d-7 h=11,-0.0,-0.0,0.0,0.0,-0.0,-0.07323289138542201,-0.2744803552723755,-0.2844457214135738,-0.2018607517506421,-0.11633534581378131,-0.08774811902835063,-0.13269865586887464,-0.1910799275367187,-0.07833490589499442,-0.08146826243474317,-0.17376875271131717,-0.17629552993107309,-0.0,-0.0,-0.06871713300794595,-0.07241012003693516,-0.07471859150362134,-0.0924056563359543,-0.0
Net Load_standardized d-7 h=12,-0.004890577288322228,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024405892820463255,0.0,0.0,-0.0,-0.0,-0.06437870299679821
Net Load_standardized d-7 h=13,-0.0,0.0,0.010207260084795609,0.04703822328474194,0.0,0.0,0.07428420362765015,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0
Net Load_standardized d-7 h=14,-0.0,0.0,0.0,0.0,0.0698379757378037,0.06351912821723198,0.10933068817420612,0.17650279148012613,0.16151358509800207,0.17521238372463255,0.15436729298054686,0.17790474201628576,0.23279779837710918,0.13098931677907832,0.4249907591476123,0.4578189270392564,0.8482870407458769,0.8071469802429941,0.35855129285955906,0.10175680099410704,0.03663564043674934,0.0,0.0,0.0
Net Load_standardized d-7 h=15,0.0,0.0,0.0,-0.0,-0.04800103591120673,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.6113667805970342,1.1126544519034103,0.08382971188664433,0.0,-0.0,0.0,0.05590083638689968,0.05329573786631409,0.06778257717034715
Net Load_standardized d-7 h=16,0.0006363429941817558,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.06592855419256274,-0.08259335325475714,-0.06379945457022425,-0.12381609062561984,-0.16509680753460465,-0.0,-0.3520956246782926,-2.939158052919098,-2.3392300867643927,-0.5377420303879955,-0.21728661391887027,-0.04708980827813794,-0.017216190310790195,-0.0,-0.0,-0.0
Net Load_standardized d-7 h=17,0.0,-0.0,-0.008959802955144543,-0.010634405930400007,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.16066674789129884,1.8212572694014209,1.4526920299908754,0.0,-0.0,-0.0,-0.006387556704705509,-0.12951543100358365,-0.1397060772103882,-0.1475682707374875
Net Load_standardized d-7 h=18,0.002996984566376392,0.0,-0.0,-0.016637600522467294,-0.007313641253760504,-0.08469541052477778,-0.0997392651167718,-0.0745235002577725,-0.0,-0.0,-0.0,-0.0,-0.0,-0.11742409654876769,-0.053780957721464955,-0.4741511455134213,-0.5541493742435879,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
Net Load_standardized d-7 h=19,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012070427200347157,0.0,-0.0,-0.0,0.13104250859943034,0.019369572412326938,0.0,0.06172117696858108,0.033600288372950836,0.1352002978261691,0.18436311663135677,0.12554097048474247,0.1580424031210885
Net Load_standardized d-7 h=20,0.0,0.0,-0.0,0.0,0.0,0.06180574032541029,0.03319814384387969,0.0,-0.0,-0.0,-0.0,-0.0,-0.0018484884213374967,-0.017761319951844348,-0.5407968586628258,-1.3965912288107416,-0.862894594678578,-0.4198344437221786,-0.222106372211414,-0.018643374224707812,-0.0,-0.0,-0.0,-0.024094445733022676
Net Load_standardized d-7 h=21,-0.0,-0.0,-0.0,-0.0,0.0,0.06591470956335141,0.12734734768602463,0.17530530288236665,0.12202102412976568,0.0967555819535996,0.04393632811107255,0.004156120442675511,0.0,0.0,0.4535089821780906,1.1408455773854538,0.6353182748212315,0.2979911228128183,0.0,-0.1023666609270565,-0.22486208419787632,-0.20500404776892991,-0.06468576046404347,-0.0
Net Load_standardized d-7 h=22,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.19192675561360442,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0471511757972399,-0.0884707164325943
Net Load_standardized d-7 h=23,-0.0,0.0,0.0,0.025215582585047934,0.051621127490309414,0.0,-0.0,-0.023155756567560287,-0.004369564128980663,-0.0,0.010516142697573503,0.030702717633769562,0.04925222173804513,0.10802731729637823,0.18072301234617247,0.3593195732673367,0.22955616503054496,0.111037467937946,0.21891379871627836,0.07662518454222622,0.11049073147502429,0.031248634518649235,0.0,0.0
Net Load_standardized d-7 h=24,-0.0021646875935950145,-0.002146506902095138,-0.0006709695450209038,0.0,0.005624674525072147,0.009774675431885468,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.022993685053905907,0.0,0.0015409819417572597,-0.008296177857896677,-0.0686028145943098,-0.0,0.0,0.05108500125699485,0.01750853160186135,0.0
d1,0.0,0.030792583741178985,0.0835670665828389,0.10890638704636664,0.10005930526893504,0.08368453056074512,0.06990522072599786,0.054629779615997014,0.020206211609771152,0.01972608105978498,0.0,0.0,0.013999986054455741,0.07472600410067873,0.05157966832189861,0.09585124139390366,0.18829328126172817,0.07568692428608567,-0.002837518362044483,-0.07007755812151974,-0.12834344158059482,-0.04322336911451728,-0.06398296076500307,-0.05970863033723633
d2,0.0,0.020940467816475992,0.024328387077939644,0.01753937007906628,0.015513802472356085,-0.00990145561200658,-0.06869798005301149,-0.11050596970708115,-0.12739745321705137,-0.15350950268313593,-0.16845332885317257,-0.11714558179397988,-0.0628902072551479,-0.0,-0.024513651974020768,-0.16828556183851873,-0.05814299850795298,-0.0,-0.0,-0.0,-0.06470685942935916,-0.051979125791581836,-0.09224905513947448,-0.11510435575338539
d3,0.0,0.019187844164626745,0.01977184938816789,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.01982832014566124,0.053881005450688274,0.10445633499748508,-0.030781846081577892,-0.38245793907842834,-0.3044889582629435,-0.13051118882693952,-0.031823840933083346,0.0396324199764159,0.0044264480626166865,-0.0,-0.013345520889282866,-0.0
d4,-0.0,0.0,-0.00017220252601988272,-0.012506749219003273,-0.00019757856588176512,0.003032148979496291,0.027670484293523947,0.062099404901067655,0.0464435185955508,0.034690980887146824,0.048653633332796646,0.08828272273652298,0.10845433014384386,0.12644783298085446,0.06374026985567213,-0.10599326160285294,-0.051204854806020154,0.02907958286388559,0.08399113827599086,0.07718695990916248,0.01891353956594775,0.06047751019479752,0.030353876053151187,0.009814467902859558
d5,-0.001919290280614067,-0.0046776191303166716,0.0,0.0,0.03791659657466161,0.04709790006334086,0.03549255214848222,0.06859792951387556,0.04200884432996722,0.010630521100921607,0.0,0.0,-0.0,-9.642415110334802e-05,-0.0,0.0,0.0,-6.310405205822235e-06,0.007529650975181587,0.0,0.007193798801189067,0.054571785109513125,-0.0,-0.04291592363505168
d6,0.0,-0.011663363433971514,-0.020151128154327333,-0.0773246629892906,-0.1716984609936321,-0.24723856676084138,-0.1644322189261769,-0.01180649375178977,-0.005471471684324196,-0.07123045225986119,-0.12403790868292515,-0.11073721998241244,-0.10593467051669699,-0.08764864457078275,-0.02964159301387614,0.0,0.0,-0.008205693942422654,-0.0,0.0,0.0,0.10556550846679646,0.12674865733806256,0.09270050883800869
d7,-0.008709730806348945,-0.03121260168598269,-0.052147408692997395,-0.13715709989552194,-0.25898534855775585,-0.34838378587907415,-0.3055771973367267,-0.13461242730584194,-0.05732076122943614,-0.05422707157702364,-0.07808972371994405,-0.0742335880890033,-0.09114295567473112,-0.07046732839783698,0.017052533052574648,0.1799323382225937,0.17276875079993467,0.06055775248591961,0.013202961947754574,-0.02734759702742383,-0.10396330529273107,-0.0,0.025558869775748755,0.048404073035577734
