Feature,H1 - Coefficient - 1,H2 - Coefficient - 1,H3 - Coefficient - 1,H4 - Coefficient - 1,H5 - Coefficient - 1,H6 - Coefficient - 1,H7 - Coefficient - 1,H8 - Coefficient - 1,H9 - Coefficient - 1,H10 - Coefficient - 1,H11 - Coefficient - 1,H12 - Coefficient - 1,H13 - Coefficient - 1,H14 - Coefficient - 1,H15 - Coefficient - 1,H16 - Coefficient - 1,H17 - Coefficient - 1,H18 - Coefficient - 1,H19 - Coefficient - 1,H20 - Coefficient - 1,H21 - Coefficient - 1,H22 - Coefficient - 1,H23 - Coefficient - 1,H24 - Coefficient - 1
Net Load_standardized d-7 h=7,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.31089998149752224,-1.1736964984409,-0.9576563141541052,-0.0,-0.0,-0.0,-0.0,-0.0,-0.10136674514441812,-0.1756405783297515
Net Load_standardized d-7 h=8,-0.0,-0.01360350038177742,-0.09255614531962739,-0.0,0.011922498072042457,0.09877385373550666,0.12541326793439117,0.1358737155161478,0.1476615351634378,0.0957764233481367,0.06297370095867501,0.19937209575176015,0.2824850416748103,0.23724565648274434,0.9205057824081917,2.2299276862097406,1.9729308589113486,0.9962633160607688,0.525007572500724,0.28265096107379906,0.10960965272924304,0.07245749828230418,-0.0,-0.0
Net Load_standardized d-7 h=9,0.0,0.0,0.0,0.005616830541871378,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.04652278567317479,0.15520932210002905,0.10860544199170466
Net Load_standardized d-7 h=10,0.0,0.017109041635430564,0.09003810462328503,0.0,-0.0,-0.0,-0.0,-0.13129984999940192,-0.0,-0.0,-0.0,0.0,-0.0,-0.18697735687924105,-0.5900254297670232,-0.7254880579736892,-0.8011629990306188,-0.37926504567195307,-0.0,-0.0,-0.020597901185425323,0.0,0.176851199409858,0.2607530156319079
Net Load_standardized d-7 h=11,0.0,0.0,0.0,0.0,-0.05215934230250823,-0.24314899788920397,-0.3712669245219012,-0.045405488453906795,-0.09300630774798252,-0.0,-0.0,-0.0,-0.0584513142090627,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
Net Load_standardized d-7 h=12,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0
Net Load_standardized d-7 h=13,0.0,0.000572687333308674,0.019928121740432393,0.06704508910305461,-0.0013833437587111074,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.02930236971045795,0.11608454881924588,0.1816455029192349,0.09536623495144177,0.016360158197557376,0.0,-0.019549764883231676,-0.0,0.0,0.0
Net Load_standardized d-7 h=14,0.0,0.0,0.0,0.0,-0.0,0.0,0.014555027100436796,0.0,0.0,0.010394473882450569,0.04381620360796949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
Net Load_standardized d-7 h=15,0.011202903327470506,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.22428904643872224,-0.8669961228873693,-0.8092779991800226,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
Net Load_standardized d-7 h=16,0.0,-0.0,-0.0016493495027102242,-0.0731084414554397,-0.0,0.0,0.49127778185937393,0.05610957673855383,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Net Load_standardized d-7 h=17,0.0,-0.0,-0.0,-0.01847531170815886,0.0,0.21019423953585048,0.0,0.14843304142208327,0.0934962110583413,0.18245105875154327,0.34498344996786584,0.48029882647156924,0.45083632335276963,0.4283481335016209,0.9941402835572501,2.032132277705421,2.3293793871153983,0.4042824175114014,0.14856783693576914,0.14802730243344364,0.0,-0.0,0.0,-0.0
Net Load_standardized d-7 h=18,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.5459265728641465,-0.3375873176959183,-0.0,-0.0,-0.04516662917268301,-0.34748182734270766,-0.4827287619357396,-0.37640188858481843,-1.0482474006723055,-2.073562030319461,-2.3137109026693246,-0.3990988793281873,-0.0,-0.0,-0.0,-0.14828978039915225,-0.16204927462633817,-0.119704428807939
Net Load_standardized d-7 h=19,0.0,0.0,0.0,-0.0,-0.16826926629520064,-0.19264975240063645,-0.2067395887540411,-0.4492376935244212,-0.7607203864247959,-0.8294803221731302,-0.901694215429795,-0.5299179684979171,-0.1674998489852917,-0.1946162947038608,-0.0,0.0,-0.0,-0.4987124124208716,-0.1292471375311522,-0.0,-0.03816064482399249,-0.0,-0.0,-0.0
Net Load_standardized d-7 h=20,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.3313799579585653,-0.3082618257761192,-0.3849651719862799,-0.0,0.0,0.0
Net Load_standardized d-7 h=21,-0.0,-0.0,-0.09961242992163805,-0.20631147199494562,-0.0,0.08946439143629085,0.9101275461809456,1.164489161481104,1.0857241510815594,0.9865227667878488,0.905602973316417,0.4089224944590889,0.0,0.10922338083104206,0.11390184538959629,0.37598771880326937,0.1405459713735555,0.09514539259042654,0.0,0.0,0.4064822880791342,0.01465176413194695,0.0,0.0
Net Load_standardized d-7 h=22,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.13844582220097504,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.09246114954004019,-0.12428342559136371
Net Load_standardized d-7 h=23,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.6024514490980355,-0.8887576019886342,-0.831436589911831,-0.7025423837766394,-0.6301108711226023,-0.09520561414029008,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Net Load_standardized d-7 h=24,-0.027127669680091657,-0.038351109884752675,0.0,0.09240436216802618,0.11785239148450515,0.07886080162041964,0.12439225100645732,0.25831941476510134,0.34204955505319845,0.2777248934561617,0.21709108774667144,0.0,0.06066478064555773,0.12589700249666527,0.26354039649071065,0.4065355154987668,0.6416529193066209,0.4178417645198097,0.33834652561345985,0.20592478145208432,0.003623892118396927,0.11544810480801809,0.1319715954567006,0.17959927222411565
d1,-0.0013188989452328638,0.0,0.037491752458859225,0.1867354451116197,0.06609093009231659,0.0,0.0,-0.09064897105058428,-0.1336334532587903,-0.09579724122771567,-0.04065116540979348,-0.07050146788696428,-0.18212674439964727,-0.24227049696049535,-0.35704056402484013,-0.7230397618070737,-0.4900224260945494,-0.5657876699304963,-0.5345870656486291,-0.5243291146352916,-0.3036117116685126,-0.20529865023469235,-0.259688173496457,-0.2650834137319521
d2,0.0,0.007316539559036752,-0.0,0.05921636518274689,0.0,0.011064549586107846,0.09262547263507594,0.0,-0.0,0.0,0.030740095117455766,0.10004684157165397,0.13337453844684669,0.15812073225721388,0.23042287691229063,0.18947605337935375,0.41675144904264716,0.28627945993112697,0.22367884698685325,0.08323285422330895,0.05817241112462932,0.06473800446494707,0.0330654297799434,0.0
d3,0.0060692835234723175,0.013187281778826436,0.02927356413103742,-0.0,-0.1425143088653365,-0.11999464573203356,-0.014522298922247354,-0.07776163228149033,-0.08452739460881707,-0.05706578365215354,-0.02989023463541049,-0.0,-0.0,-0.0,-0.14370716409302173,-0.5110395272258006,-0.313193509363849,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.015366589515532934
d4,0.0,-0.0,-0.0,0.024602506970109527,0.0,0.04489944177612002,0.12956831692882814,0.056083146192662206,0.034706214579116025,0.04267584844273183,0.03199500208379301,0.09912422307299597,0.14520233533491406,0.06210883417508643,0.08176861499288213,0.0,0.0,-0.0,-0.05756233913780464,-0.07851539804943286,-0.04717784908853573,-0.04467935197710919,-0.10118815484780956,-0.15409600464323064
d5,-0.0,-0.023902378882251104,-0.06354913038657614,-0.010340855502434201,0.0,0.010113077528596434,0.12105023550497938,0.09597917500148465,0.037181075970275736,0.0,0.0,-0.0,-0.05037692058350599,-0.0659132408248254,-0.1988761873884386,-0.7669670155591504,-0.6746719192972394,-0.184994133599056,-0.046969658082749784,-0.06810204935141585,0.01011846647324687,0.07353102948287243,-0.0,-0.11352395310859542
d6,-0.0,0.0,0.0,-0.042096656422381716,-0.33506593435510185,-0.4193139471544507,-0.01784782805158689,0.13338957368659304,0.2520761860474367,0.24954881071376048,0.24975256072886046,0.30620104965798745,0.2821985527786277,0.34828934843410697,0.634422888351382,0.9500415727852433,0.92846098390141,0.8903788646639524,0.6307286686026011,0.3340770449018901,0.24823782317969342,0.30934486682074414,0.4038298155707498,0.3772587322599261
d7,-0.0,-0.034359160096828906,-0.12368964972315773,-0.17873834764462015,-0.4580183993146912,-0.634164090626661,-0.457915248323001,-0.21314061069909537,-0.0,-0.0,-0.055021378788256484,-0.06804869091781611,-0.0,-0.0,0.0,0.0,0.0,0.3147597124063836,0.19056508751918785,0.014456235412814402,-0.0,-0.010017722793285522,0.0,0.0
