Ytrue,Yp
147.615,117.44448
131.28,109.67594
121.685,112.64322
118.78,107.70991
119.105,110.85092
124.44,110.63875
136.43,128.54889
154.695,142.8593
167.09,143.05942
159.78,123.66161
147.46,109.091064
141.5,100.2752
135.82,100.779594
131.79,93.02261
130.015,90.050896
127.99,92.79947
123.63,106.16982
119.43,99.93513
119.39,98.817764
123.21,101.54594
131.475,99.99591
135.28,114.84069
137.33,136.3841
142.38,137.95293
141.465,143.66779
140.795,140.93504
142.165,140.05992
140.09,149.80377
138.135,151.1361
137.58,150.48595
141.965,167.43933
162.215,201.53792
178.065,189.48221
170.155,171.40488
156.74,150.96979
146.285,149.80153
138.185,136.24799
138.33,128.57571
137.045,131.13574
134.44,121.971794
132.265,132.64119
127.61,123.81289
126.805,117.29142
126.795,114.23291
128.215,116.63578
131.95,128.60869
136.195,144.01337
137.515,151.89806
138.055,151.70927
139.495,154.26425
139.2,154.32568
134.88,151.8517
134.29,150.19557
134.76,149.22112
136.995,163.25488
161.33,185.83061
178.86,178.9382
167.86,160.41768
149.285,144.29405
138.29,133.85861
134.795,132.83076
129.44,129.45973
125.09,129.5002
124.19,128.2947
122.38,112.872574
120.895,107.36457
123.21,103.03421
131.68,100.98792
150.25,113.84958
172.11,143.76839
181.36,161.02164
174.1,181.49634
157.76,184.18742
139.555,178.59856
127.14,186.2798
122.795,188.64877
125.26,189.1158
136.62,186.9778
156.445,205.27104
176.755,213.90843
185.725,197.24313
175.99,172.69894
155.245,157.8412
140.675,136.76279
131.82,128.65048
125.42,115.64411
124.505,119.63577
123.08,116.46567
120.325,98.19419
118.9,96.495384
121.015,85.473236
135.8,91.19458
160.02,102.794754
178.785,120.20136
179.765,128.54984
162.1,131.52547
139.275,139.33772
123.645,135.69485
118.635,125.37336
117.825,121.70017
117.78,123.54961
124.295,123.19332
142.695,134.41074
164.915,156.26231
173.29,140.12474
167.375,124.43247
153.27,108.10035
138.89,101.57996
129.74,100.67793
124.495,90.24534
122.745,83.04174
121.725,81.28433
120.225,96.19765
118.415,90.10884
118.59,84.15104
127.315,85.33747
150.59,89.41513
168.36,105.145645
163.395,114.63483
148.835,119.117195
134.01,120.820366
123.26,121.73709
118.43,119.344124
115.33,113.2272
114.65,116.20358
119.92,115.89465
133.865,129.2744
151.37,151.78374
159.765,143.88678
156.705,129.49529
145.715,114.70667
132.815,106.78078
122.725,103.09568
122.43,95.93427
128.645,91.58111
128.08,89.20459
124.175,105.45117
122.295,107.05316
123.445,98.730385
131.595,109.397865
150.82,118.53195
163.2,125.30241
164.19,134.19182
165.76,144.34311
160.535,145.0507
149.28,139.60115
142.895,135.03978
131.635,135.16011
121.795,131.51314
123.585,144.00414
136.11,136.4001
157.245,167.0091
168.265,155.06883
162.65,134.94571
147.49,130.8809
132.09,115.56287
114.83,102.93882
101.05,93.79858
92.67,98.03851
80.675,101.72705
68.745,60.52643
58.805,57.074955
54.47,56.393475
72.42,59.134327
107.035,63.272587
133.145,70.14893
144.405,82.770065
143.87,88.80198
136.34,91.26272
126.39,91.512856
120.255,94.2445
119.21,100.950966
121.385,103.99184
119.16,105.82985
122.99,121.42845
138.765,146.68608
156.37,149.98921
166.05,126.66218
157.545,114.045525
142.825,108.522064
130.79,97.75878
140.64,93.43975
139.87,94.65264
114.34,95.681755
92.4,97.272194
70.745,92.51102
61.785,89.152885
65.135,91.1421
75.11,96.04207
95.205,105.19127
111.025,112.59878
117.515,114.13613
121.55,119.6944
121.125,113.29535
121.59,112.32014
124.92,112.94412
129.28,119.148964
130.07,120.96089
125.41,141.84827
133.895,158.85268
145.3,154.7989
137.045,139.54779
126.505,124.90096
125.62,116.21084
126.015,111.26958
120.46,100.84088
113.84,100.06489
111.385,93.669495
104.245,94.76044
97.9,85.21734
103.055,81.803055
108.11,78.991486
107.83,82.464355
113.57,98.00529
126.225,105.431656
137.835,105.46272
144.105,104.45601
138.305,105.00591
125.905,97.76874
108.56,101.68399
96.98,101.99135
103.49,101.07059
121.475,125.9777
144.555,139.33424
155.5,129.60602
147.855,118.79816
134.345,105.33215
123.86,104.954506
114.54,90.78382
95.64,81.84142
81.765,84.77704
77.81,75.132835
70.415,55.279068
63.87,50.17062
62.44,55.981113
75.2,65.39979
108.42,79.49262
135.505,92.44417
139.945,106.972336
137.595,105.73069
131.415,103.62768
117.815,103.55616
107.235,98.41922
107.615,104.2834
110.2,105.34054
107.015,109.645
113.605,123.9687
136.48,149.45094
155.415,144.36465
157.285,132.02673
145.475,114.857445
136.455,100.56897
131.0,91.73163
123.635,83.14803
120.955,81.98231
120.895,74.08867
117.725,114.13357
117.13,111.93437
120.86,114.39616
127.36,125.610504
136.255,147.96161
149.025,168.1976
156.92,181.30057
152.82,184.76303
143.8,180.90475
131.845,172.93307
121.925,175.14943
118.25,175.80876
118.755,178.14937
122.125,180.08238
135.61,211.4448
153.65,230.93411
163.945,222.99074
161.54,207.58104
147.83,180.62505
135.04,159.13411
126.21,146.9164
121.455,137.68217
120.62,134.77794
120.27,129.66676
118.955,113.46546
117.025,103.3891
116.2,109.21067
121.605,111.38324
139.3,126.23411
154.93,137.25648
157.005,149.99452
152.135,158.45963
143.75,157.05923
133.7,149.84985
126.085,145.3909
124.2,145.41551
125.125,143.45164
127.995,143.97818
136.155,160.35123
150.25,189.46472
159.67,182.36613
156.875,160.54764
147.25,133.61894
136.745,126.52607
125.975,122.85459
121.04,112.9961
119.955,113.63321
116.715,108.55485
114.625,102.64039
113.765,93.39443
115.455,87.51339
123.66,89.1476
139.76,100.81067
153.255,117.54568
156.355,129.2792
152.17,138.46434
144.87,137.84897
135.325,137.03587
126.735,134.19826
121.115,136.8775
118.84,134.00356
121.975,130.05124
132.045,144.3459
147.84,155.33092
161.415,155.55075
161.195,132.60338
146.81,117.98652
134.875,110.46723
125.445,107.213234
121.65,97.32478
122.87,93.9707
119.73,90.45247
115.615,99.5897
111.445,93.39755
111.785,94.07138
118.08,95.574066
130.75,102.50377
140.73,108.49083
145.695,119.02497
147.51,123.103935
143.13,121.88978
135.06,121.376076
126.785,121.779625
121.67,124.528
117.47,125.73948
115.52,130.74727
122.155,145.94754
138.175,175.07812
151.77,165.73184
151.165,147.65773
140.475,131.22131
131.98,125.029335
125.73,117.884186
128.855,113.11145
133.635,113.529884
128.945,108.46372
123.155,127.71577
117.86,118.98787
115.39,113.97262
116.105,102.63494
121.16,101.56139
125.985,104.6572
131.63,112.5002
135.345,137.11908
132.805,135.88126
129.37,128.52698
129.67,132.70325
131.86,134.5182
128.87,132.8004
125.39,130.22037
129.33,140.7228
144.735,173.61401
162.33,153.15544
160.745,133.29066
146.135,128.97594
137.53,125.762054
132.235,124.20493
130.805,118.19001
135.605,122.72439
135.825,119.22881
128.12,124.56342
120.73,119.155716
116.205,111.329414
112.65,110.41779
112.52,104.15176
116.16,108.44093
124.135,120.10847
132.125,126.1131
132.3,122.47601
128.335,121.71498
133.475,121.82974
141.575,126.87668
139.115,131.06093
127.835,138.83736
126.39,155.7863
148.34,196.13211
169.325,182.3571
166.585,154.7283
150.495,139.33466
137.475,132.59634
126.97,135.78291
121.31,131.93895
120.715,128.99815
119.295,128.48262
117.695,109.75469
116.98,109.47511
118.73,106.18812
126.205,116.80587
143.62,132.3208
159.335,151.00351
161.135,155.33972
156.55,158.56206
149.845,152.02458
139.34,146.7762
132.46,146.52682
131.565,147.30309
132.865,151.37956
139.915,157.119
151.895,177.11275
165.8,194.18724
176.19,186.07368
174.52,167.72874
160.945,146.48108
145.925,134.44682
134.23,128.65466
125.215,121.16622
122.045,118.82328
122.54,115.791046
121.675,123.83003
119.53,115.13251
120.395,119.640274
126.01,118.43102
145.115,138.57811
168.14,162.64798
172.02,172.27766
162.77,169.85411
147.855,168.85356
132.73,158.7861
124.535,157.05086
121.19,159.10219
120.97,160.49692
126.795,162.38521
142.12,179.70918
162.935,205.24495
176.39,173.72888
170.415,165.07066
152.04,145.11356
138.05,142.60329
128.53,128.03793
120.48,120.66529
117.71,121.12071
117.495,113.08284
115.99,120.03429
113.54,112.53487
114.205,106.80356
121.105,95.97416
137.12,111.587845
153.565,117.354454
155.295,132.6368
147.795,150.61078
139.105,158.12724
129.085,153.29181
123.1,154.17853
121.89,148.97154
122.01,151.01389
124.32,133.64616
135.495,172.2715
153.705,188.61688
166.1,167.77568
163.895,158.21281
151.585,134.96887
139.31,131.27974
131.255,127.453186
122.895,119.08349
117.105,115.84546
117.65,114.9628
116.45,121.79485
114.285,117.05792
115.885,113.30346
126.11,110.560455
143.255,126.39885
159.51,134.00946
163.64,149.2706
157.435,150.68181
146.165,152.6827
133.86,149.288
127.325,143.33841
125.025,142.64612
122.83,139.10493
124.315,136.65257
136.85,173.19685
154.05,186.38193
168.105,182.43925
168.965,149.20946
156.415,139.4608
143.175,128.39984
134.12,124.532814
125.92,114.032684
120.69,117.8729
120.395,113.95892
120.15,134.07
118.665,120.281296
119.31,121.130936
128.585,110.46343
147.855,119.80514
170.33,127.74196
179.225,139.75864
169.545,167.16447
155.4,155.68542
143.615,158.85368
135.51,153.09741
132.375,149.0731
128.495,154.1349
125.19,146.61296
134.47,159.68651
150.59,183.34116
163.63,171.4973
163.985,142.02325
150.89,135.70134
140.455,137.35556
133.125,129.52458
128.8,124.30357
125.475,131.9793
122.01,117.15602
119.87,121.81024
116.225,115.94586
114.295,108.51651
115.315,107.887184
121.2,109.63068
129.44,108.8938
134.035,111.655754
135.745,131.6744
130.545,138.94972
123.17,127.74972
121.335,142.15984
119.5,138.2777
117.765,136.14291
119.535,139.80833
126.395,137.90504
141.515,186.55872
162.26,180.55275
167.97,149.59738
153.385,134.76086
139.145,133.68645
130.96,131.12447
126.575,126.08954
126.995,115.73163
126.395,113.90405
121.335,121.77476
116.105,114.62583
113.18,111.18537
113.255,104.43098
116.115,103.8002
118.545,105.11981
123.02,111.066696
123.665,131.33844
124.47,146.55475
128.685,151.72203
131.835,157.17796
134.045,149.7863
129.38,157.21135
128.135,142.16232
134.76,162.53865
148.88,172.38133
170.61,168.67265
173.6,155.50156
157.415,147.5583
143.15,142.4123
130.895,135.23729
124.245,129.12613
122.275,128.03946
119.865,121.470764
117.375,116.31146
115.13,107.420586
116.685,104.07784
127.415,105.22439
144.14,128.06624
165.14,144.2175
170.205,156.38939
157.815,158.62653
147.34,152.79398
138.175,143.6611
130.875,137.14572
125.295,137.85551
125.05,129.97054
127.95,135.91397
136.205,147.68683
153.645,174.92148
166.425,159.12949
159.51,136.80635
141.975,126.63837
130.245,112.71274
118.94,106.15049
111.625,99.28355
112.245,96.392265
112.79,92.77934
112.41,137.40196
111.205,130.53693
111.52,125.31571
117.14,130.60162
129.655,139.1037
152.655,142.69005
169.265,156.4841
164.985,158.71863
152.75,158.45926
141.05,155.23227
132.12,161.7611
125.855,162.24455
122.85,165.62576
122.54,164.58038
130.16,186.88026
151.69,214.56328
178.52,213.479
179.415,180.15204
157.07,159.41199
139.435,152.00139
126.885,141.49234
118.04,135.3395
114.67,135.411
113.15,132.31747
110.115,146.29916
107.925,137.09102
107.925,139.62776
114.175,126.37907
128.77,139.16333
147.12,151.15955
158.185,138.9995
158.105,162.33316
151.435,148.33223
140.825,148.80852
134.15,145.07343
131.71,139.83601
129.77,142.36697
130.41,145.77437
136.735,156.84247
148.49,177.93279
159.425,158.02376
154.38,150.46884
136.155,137.00862
124.415,129.23376
116.07,123.829216
111.85,117.51323
113.71,122.28028
113.805,124.30225
114.105,122.13035
113.795,111.62521
111.345,104.12726
119.825,95.5993
135.0,137.38435
144.51,154.6618
148.99,177.67073
151.365,177.51875
149.08,167.85161
134.93,157.36711
124.29,154.74794
119.93,148.92374
115.935,140.3289
117.345,137.4105
122.97,160.46692
132.925,149.89215
139.25,146.48573
136.235,133.53378
127.89,117.47433
120.635,105.325485
110.26,94.43437
96.99,81.284225
92.17,79.21148
91.33,67.9443
90.175,106.64965
90.18,92.24644
91.525,87.522194
100.16,86.31931
115.465,87.72163
122.385,116.20988
122.92,126.12671
132.025,131.56113
137.695,135.00522
129.45,145.49861
122.68,139.38539
114.805,140.85487
104.78,145.63933
102.67,150.47437
110.055,164.56151
124.63,168.91754
144.49,170.21114
155.105,155.40529
146.085,146.24594
128.215,128.46002
118.62,122.314926
121.68,112.162094
127.3,113.43578
126.265,107.13371
116.715,132.32738
109.385,126.296196
108.325,119.39673
110.43,127.42374
116.845,149.23778
121.58,166.60698
125.205,167.84358
139.125,166.03995
147.185,155.89423
139.5,159.23872
133.33,139.35721
130.985,132.8834
125.105,126.566055
120.72,131.37938
128.715,150.50467
148.185,169.87373
159.33,172.86194
150.285,143.93944
132.85,127.587814
125.115,118.79479
120.46,110.79822
119.825,111.31536
116.51,102.53297
102.245,93.938866
93.22,85.04401
88.51,81.011856
84.94,72.91478
85.51,73.720276
86.665,77.22389
87.34,76.828804
89.545,88.26802
92.87,94.66553
93.505,89.80732
100.27,91.468
114.69,85.00353
124.56,86.24011
124.735,92.52093
120.035,95.65171
125.605,105.10493
144.19,114.80533
166.35,107.29532
167.94,101.04873
139.91,103.29748
120.54,97.65581
99.505,92.196846
71.58,86.118126
59.175,90.60908
48.075,78.675545
34.91,31.497126
24.83,26.001572
23.405,27.292912
38.705,38.753277
71.23,72.27836
95.765,99.64129
119.365,112.805405
136.93,117.71073
133.645,112.897415
128.31,107.92556
128.0,103.96294
124.295,101.6875
117.115,100.76081
118.585,98.11906
121.51,117.64719
131.55,125.010086
149.48,127.606186
156.255,112.07364
137.56,94.808716
112.48,79.46569
74.62,64.65217
54.455,45.109673
69.98,35.264862
76.27,32.82452
70.465,73.71737
61.93,65.18127
57.575,62.635838
65.87,74.368
103.625,78.78842
139.61,90.27619
153.535,96.89063
152.37,97.16685
134.995,105.168365
116.925,102.92803
112.99,107.44604
111.355,100.31349
111.14,112.32721
112.04,118.19068
115.185,130.61308
126.1,153.97424
151.585,174.56055
174.745,146.95639
166.91,123.85314
142.045,117.26798
126.125,105.45924
126.09,96.91939
123.935,91.99099
121.29,89.166275
120.845,131.52135
118.61,124.16468
116.355,126.88151
120.0,131.24583
133.175,163.04704
147.315,186.92569
153.34,193.82626
156.665,192.0695
154.41,189.75642
144.385,173.06108
142.565,172.96025
141.755,169.15913
133.77,172.86932
125.37,161.88632
131.33,186.97751
148.32,188.04811
161.61,181.31323
156.245,152.23778
139.07,143.62296
131.1,132.33348
122.98,114.689224
116.595,106.88698
111.895,113.226456
104.64,103.459946
97.26,90.51536
92.31,86.1151
94.125,80.41969
104.985,88.60906
123.23,99.82988
131.355,110.514084
127.07,120.61889
123.715,125.22955
123.265,124.21677
118.7,119.44292
115.905,121.76012
116.16,124.55191
110.345,123.76737
108.545,122.64342
116.825,138.32487
128.65,164.21663
140.49,148.75224
142.145,137.12347
130.905,121.72253
123.935,115.766594
111.73,104.159996
91.995,96.46087
90.72,88.16466
100.025,90.91659
101.935,107.18478
100.385,98.26832
104.91,98.13488
109.71,102.51524
114.475,114.12153
116.73,118.853874
120.735,128.87091
130.47,134.31161
128.32,135.8414
119.425,129.27177
114.31,127.773735
107.19,130.30574
99.355,128.67902
97.585,130.91336
106.255,146.00754
129.185,164.6431
150.555,158.69743
153.05,144.2066
131.455,130.35464
112.865,121.277084
108.85,117.40488
110.455,107.108864
116.575,103.496216
121.39,105.42656
118.57,121.72945
106.46,108.98366
99.225,108.28346
99.235,101.680115
103.02,110.27966
104.86,118.16317
110.325,123.5264
128.65,133.98167
134.47,131.17526
122.335,124.11083
114.315,122.214165
106.295,121.65112
99.445,125.150475
98.4,124.57036
103.515,141.0636
123.92,160.37045
144.285,146.47101
144.015,134.57027
126.385,121.00372
113.81,115.35141
109.25,106.906075
116.395,103.551414
122.06,100.19406
109.42,96.756226
96.32,108.67942
89.5,99.32279
90.31,95.72452
94.85,92.5573
98.235,91.63353
93.86,90.7306
96.865,102.70603
105.425,108.90694
112.09,123.23187
116.33,121.05047
111.9,119.94412
113.105,127.47299
116.965,132.3034
117.015,122.257065
125.665,141.41858
143.84,176.05142
158.88,166.16394
160.725,150.12543
139.84,135.44461
118.11,127.66668
109.595,122.708405
105.355,118.04823
104.565,124.43234
101.405,121.45584
96.18,90.578705
92.335,85.20394
93.575,84.20063
100.895,94.282776
117.84,117.699165
129.725,141.33447
127.62,145.01317
121.905,140.06189
113.415,132.21988
104.845,124.33739
101.07,113.20539
99.515,111.98474
97.275,107.22577
98.855,112.803604
109.23,133.7622
129.37,140.8397
145.885,139.73126
145.44,124.01132
126.47,110.0198
109.865,99.4626
101.235,89.949936
96.18,79.95045
95.88,71.90831
93.22,65.05746
90.8,79.96238
88.345,72.2971
88.27,73.54158
96.885,84.91373
112.84,103.75946
125.54,117.84268
128.355,116.941216
117.99,108.0479
103.0,99.49104
94.785,89.86994
90.85,81.73549
88.015,82.54317
86.04,80.374084
87.665,87.64681
96.915,105.841866
113.095,138.43092
126.27,127.48601
125.185,103.190674
111.605,88.54919
99.865,83.0647
87.525,74.48155
71.96,69.67907
63.16,62.23342
57.93,59.196594
52.49,37.30574
46.695,30.445045
43.215,29.082657
54.67,34.895916
78.49,49.73833
100.985,67.318405
101.855,77.57625
82.89,82.93251
69.85,84.9294
62.0,81.05464
64.18,84.59943
70.12,82.86282
72.635,85.41424
75.69,89.480194
86.115,98.04381
105.61,117.57649
125.88,117.84278
131.285,103.08775
112.315,87.56374
98.2,78.122025
86.355,66.70799
69.41,54.97241
59.83,45.638275
53.03,41.681736
46.295,45.430866
41.69,40.810284
44.89,42.746246
57.865,51.61679
80.155,62.797424
100.565,72.20217
108.78,82.29004
104.185,83.91696
95.22,85.55278
88.295,84.666046
84.26,86.43847
86.085,88.88316
90.7,91.54751
94.38,93.46532
101.475,111.502106
113.065,132.99532
126.725,141.29532
133.73,124.23686
119.125,102.3077
104.59,96.39888
93.84,82.534775
80.815,72.49867
77.54,67.236206
68.85,65.116005
53.68,60.486454
43.945,53.969482
43.805,52.864433
54.47,55.79133
77.09,66.94176
106.94,74.16436
118.465,81.20512
109.535,93.41435
96.68,96.39974
83.795,99.387215
82.59,95.24771
85.805,94.56193
81.625,96.79104
82.55,93.44469
93.245,107.30435
105.825,131.84682
121.105,133.50418
130.105,114.19964
117.16,98.08392
104.245,88.827545
88.905,77.395164
67.475,65.644455
61.895,59.04624
57.79,56.160553
38.88,52.773502
18.5,42.555897
12.64,40.14712
17.655,43.46473
33.185,44.025806
51.79,54.188488
73.575,61.355904
91.135,67.57808
93.38,79.15204
88.435,88.56339
97.305,92.40473
107.47,96.45615
109.495,103.76711
107.135,102.6065
104.03,116.24998
116.875,141.63461
139.46,152.76399
152.71,132.50551
142.705,118.69515
123.235,111.840485
109.08,100.76662
117.715,90.05948
127.175,86.39183
125.375,86.15152
121.785,105.48565
104.145,99.43545
85.37,88.45717
77.405,86.55343
76.815,88.94273
86.36,86.763466
93.35,93.01297
101.445,98.22152
112.15,118.56495
115.625,116.4651
113.165,118.251015
104.085,111.36823
86.6,122.03836
88.615,120.77464
106.75,138.77887
124.17,159.6282
140.925,168.2288
140.935,141.24202
121.86,125.69837
95.115,128.52179
93.57,118.473495
96.49,111.6265
91.945,110.01191
91.7,105.893326
90.16,90.63368
88.005,84.02564
92.85,84.24209
108.01,97.31327
120.21,112.920135
129.63,134.06395
135.27,142.92256
125.935,130.5899
111.335,124.57644
109.7,118.42532
108.715,112.10553
101.27,108.65665
98.29,115.71884
105.95,116.47987
128.3,137.2385
149.875,160.2164
156.86,159.09358
149.46,142.66423
128.4,126.34267
106.96,113.7313
115.3,105.819214
119.32,101.0572
105.105,94.32923
100.855,94.377785
96.225,91.33917
95.31,86.26446
105.085,87.63144
120.17,93.566475
134.915,105.95593
138.935,112.71293
127.64,117.16066
111.25,108.45474
100.255,102.26099
96.015,95.17778
93.565,89.46197
95.02,87.55068
96.265,88.15975
101.835,95.12131
116.805,110.69818
131.935,129.43536
139.08,137.56975
131.79,119.98352
118.985,106.7675
106.985,100.15679
102.0,97.88935
99.29,95.34652
94.7,89.09531
93.37,88.91663
90.53,86.68688
92.53,83.9363
104.11,86.38211
121.46,95.55209
134.59,112.09076
132.84,124.00327
121.41,121.630295
110.655,120.0314
105.25,105.43575
106.89,96.05839
101.92,83.23391
93.96,81.86685
90.39,84.99173
93.92,95.24062
107.87,114.11915
120.205,128.17387
123.875,123.77038
118.195,113.83775
110.615,94.52139
99.18,83.499374
91.585,84.12599
86.515,79.06558
82.625,71.290565
87.53,69.324875
84.07,78.44304
77.1,75.0365
83.93,74.43062
106.985,82.99695
124.0,94.50049
130.54,104.96579
132.11,107.349174
117.245,102.7794
106.81,92.072975
105.205,88.44498
98.55,85.63562
93.965,84.61033
91.68,85.317276
96.91,91.577774
110.81,103.530846
120.735,124.97085
126.145,131.70737
125.275,117.89584
117.81,101.89404
106.905,96.68785
109.395,91.85307
112.88,85.522125
107.595,79.794205
105.445,78.07284
97.66,107.17922
87.88,99.85475
89.895,99.02696
106.035,100.413704
113.295,107.6739
113.81,114.82526
121.6,114.770035
126.99,125.444565
125.68,124.33169
125.135,120.37657
119.0,114.29851
106.35,118.51462
99.675,114.75339
100.475,121.984055
107.955,137.202
117.385,152.47221
121.38,162.86063
116.56,145.64369
110.145,129.49945
103.395,117.14155
94.335,113.43086
87.405,107.475945
85.515,102.31937
86.74,102.407074
85.065,91.1015
82.81,82.74576
85.87,80.44785
92.17,83.04786
97.335,90.84356
100.785,94.93307
107.04,106.960655
116.205,104.54884
120.26,109.61761
118.865,104.78127
107.9,103.06227
96.205,106.435555
95.06,106.12124
100.32,109.386116
113.605,115.11548
129.49,145.79485
133.195,140.3721
125.1,137.59938
113.02,121.60038
100.62,108.321625
104.48,101.83147
105.45,94.1462
102.975,92.204155
107.725,88.97015
100.44,101.97197
90.315,101.58028
88.42,96.0889
97.155,91.710335
97.155,91.45015
99.0,91.88987
109.025,96.04518
113.42,97.954895
115.205,96.879524
114.68,93.80211
108.855,95.79814
101.46,93.49289
99.165,97.13728
106.65,105.933395
125.115,119.542564
140.635,138.18773
145.43,142.60864
140.695,132.85892
123.87,121.13289
106.605,109.0398
102.7,107.73798
100.15,108.366936
98.0,106.74269
98.78,107.13236
98.64,92.74797
100.85,90.82558
113.195,89.138374
132.58,100.207726
145.995,118.075775
144.285,132.32713
132.145,132.63354
115.675,126.3846
100.645,110.98493
95.88,102.50589
90.86,96.151726
84.63,94.922874
84.675,91.48825
93.64,96.58769
112.355,117.57055
136.74,146.98192
149.285,146.96577
141.92,124.72247
129.505,111.751175
117.135,100.618935
107.98,97.11223
104.015,91.16213
104.61,90.55205
105.835,86.81591
104.9,101.845634
108.235,98.59795
120.65,99.3353
141.905,106.18372
161.505,122.65913
159.245,125.76675
135.785,134.4484
113.095,124.07538
104.095,120.603874
103.075,107.6238
100.52,103.240204
97.8,103.39276
97.48,102.48206
103.19,108.32727
120.235,120.63432
144.28,143.43657
157.095,160.27806
151.285,139.23537
137.35,123.455864
122.22,108.14595
113.93,104.06198
109.75,101.273224
108.28,98.42061
109.0,97.38377
107.11,98.60829
108.865,96.28355
117.3,98.16866
135.73,104.44266
158.54,121.202866
157.435,136.4227
135.535,135.44307
118.39,129.88362
109.72,119.16746
108.055,111.68247
106.52,107.69175
104.405,102.592514
107.01,104.86559
115.49,111.80155
130.545,127.661415
151.81,154.6555
164.125,147.44353
155.835,147.0932
140.84,120.74855
126.34,114.17003
118.085,111.301994
111.965,105.33057
105.25,103.565346
103.505,100.43075
101.32,107.90101
101.11,106.57194
112.1,97.57702
131.055,104.72362
140.05,111.675156
136.295,126.763985
127.27,132.85504
118.22,125.719315
109.96,111.13176
102.81,101.21443
97.96,101.7192
95.25,96.35968
95.715,94.76452
102.085,98.36668
116.915,116.0398
132.99,128.59732
137.645,143.83078
131.375,123.98908
122.135,120.09269
111.045,101.34132
104.215,100.47077
99.925,94.87278
94.735,95.003235
93.75,90.62793
93.415,98.35683
95.15,93.10424
103.35,95.81081
117.165,98.60083
128.42,107.73504
129.92,120.28713
120.48,130.8025
109.275,115.15888
99.47,106.57485
90.69,96.40744
87.63,98.47168
85.68,93.64354
86.9,99.808464
96.875,106.80394
112.65,124.49671
128.005,138.07361
135.855,154.31078
134.88,137.19109
127.375,122.81796
116.055,113.11673
115.715,107.83157
115.205,105.51511
108.25,106.31559
105.015,105.669426
101.465,102.71951
100.55,98.75859
101.86,100.958244
106.925,102.597626
115.09,110.09305
118.91,120.67075
113.15,120.14731
103.83,112.84034
97.365,99.71754
92.385,92.36152
88.875,89.51905
86.41,84.47925
89.145,83.80681
96.195,92.97432
109.2,105.66618
126.575,134.71217
134.01,141.92633
130.84,131.63832
123.13,113.86629
113.21,105.630844
109.805,107.08375
106.615,103.06975
101.17,103.60864
99.81,99.49391
97.79,83.78574
95.475,76.31322
94.625,75.289734
96.395,72.81434
102.805,80.67415
104.345,81.03355
100.085,95.060905
98.155,94.712845
88.365,92.41615
73.905,94.54676
65.81,89.036736
63.075,85.491486
62.705,84.898895
72.875,88.747116
94.22,96.81785
110.52,113.84014
115.455,124.52025
114.275,111.65828
108.96,87.02869
98.06,81.62445
79.215,72.427345
62.64,60.243893
61.99,50.61184
62.585,47.973213
58.86,52.351994
60.43,51.539837
63.465,48.903843
66.08,61.716347
69.39,77.54554
72.025,87.97227
69.15,94.1493
63.685,77.39897
54.44,67.63362
49.07,59.702766
49.135,58.601982
45.005,54.702545
45.335,55.342438
57.325,60.70897
82.82,73.715706
108.27,96.19451
119.565,111.58767
118.31,91.59291
104.48,85.51831
79.535,76.792854
53.7,73.31868
34.75,73.205765
25.93,65.053894
24.255,64.60785
27.15,25.951319
37.605,19.55437
56.575,24.412367
84.34,36.662605
103.465,58.75671
106.97,76.89686
104.075,90.502396
97.725,88.80182
95.16,81.71122
96.5,75.54897
96.29,76.15328
92.785,73.7228
87.68,71.893364
91.685,76.574135
107.685,88.43394
121.715,105.07409
123.395,105.7379
113.57,94.860725
102.02,80.76074
87.5,69.52253
74.035,56.32183
61.16,42.205112
50.345,32.472874
46.045,32.95432
45.575,41.184887
53.715,37.065422
74.45,38.9724
98.265,47.870308
112.84,68.61103
115.27,83.844086
109.44,89.7457
101.665,86.64812
94.46,78.25473
91.47,71.14544
89.395,67.62844
88.535,71.52091
92.025,76.205864
97.19,75.59356
104.93,85.47676
118.39,111.81615
124.165,123.12361
116.96,112.2428
107.52,97.60836
94.92,89.88745
85.665,78.98924
78.105,71.13303
68.795,68.63868
63.91,64.642204
60.62,65.95068
66.945,63.027
84.84,65.04912
101.08,73.82044
111.96,84.143486
118.13,97.2573
113.475,105.837494
102.795,94.390915
96.685,94.02339
93.985,85.24569
91.69,81.88419
90.51,85.88098
93.89,93.832146
101.38,94.66462
109.795,97.47205
125.665,129.54999
141.115,140.15007
140.46,131.77953
130.225,118.99847
118.065,107.40788
108.86,103.96256
102.86,103.41353
100.06,100.710884
100.055,98.5216
99.205,104.2894
101.945,100.76128
112.225,101.647446
130.9,105.291626
145.385,114.00103
143.27,124.08726
133.665,125.61891
124.425,114.77822
115.65,102.25777
109.03,99.53804
104.075,92.390144
100.515,90.39802
100.06,93.13944
107.44,100.23935
123.035,118.675934
138.035,134.66951
143.79,145.8457
138.495,132.97849
128.5,118.58756
115.79,110.60328
110.89,106.87807
107.31,107.00831
100.31,106.76742
97.82,104.446465
95.44,99.63314
95.56,95.36634
96.66,96.34808
100.08,98.92717
106.6,104.37719
110.885,108.6706
110.8,114.28175
108.095,116.66008
99.985,103.996086
91.325,97.79486
86.38,95.814575
83.39,97.40978
82.945,95.649216
85.065,99.39493
95.545,106.318756
109.875,131.7107
116.86,131.60832
116.695,117.93998
113.375,106.80082
106.38,103.57559
103.615,102.63363
100.98,99.566536
95.62,95.16019
93.485,94.03894
91.45,100.83002
91.04,92.31787
90.945,94.7595
